"","SRR13801399","SRR13801186","SRR13801171","SRR13801400","SRR13801525","SRR13800997","SRR13801246","SRR13801475","SRR13801023","SRR13801012","SRR13801398","SRR13801333","SRR13801401","SRR13801146","SRR13801135","SRR13801476","SRR13801546","SRR13801070","SRR13801059","SRR13801489","SRR13801478","SRR13801335","SRR13801330","SRR13801329","SRR13801328","SRR13801279","SRR13801282","SRR13801277","SRR13801276","SRR13801274","SRR13801207","SRR13801203","SRR13801202","SRR13801200","SRR13801105","SRR13800981","SRR13800980","SRR13800978","SRR13800935","SRR13800930","SRR13800929","SRR13800928","SRR13800926","SRR13800925","SRR13800924","SRR13801157","SRR13801153","SRR13801152","SRR13801373","SRR13801372","SRR13801371","SRR13801410","SRR13801409","SRR13801408","SRR13801407","SRR13800940","SRR13800938","SRR13800937","SRR13800936","SRR13801151","SRR13801150","SRR13801149","SRR13801147","SRR13801145","SRR13801375","SRR13801445","SRR13801444","SRR13801441","SRR13801499","SRR13801054","SRR13801053","SRR13801051","SRR13801050","SRR13801049","SRR13801549"
"OTU2543",0,0,0,9.88924050632911e-05,0,0,0,9.8941327792619e-05,9.89217528934613e-05,9.89511181476351e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88924050632911e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88826263225551e-05,9.89021857383048e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,0,9.89217528934613e-05,0,0,0,0
"OTU192",0,0,0,0,0,0,0,0,0,0,0,0,9.89119683481701e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00029673590504451,0,0,0,0,0,0,0,9.89902989507028e-05,0.000296765258680384,0,9.88924050632911e-05,0,9.8960910440376e-05,0.000197941409342835,0.000296970896852108,0,0,0,0,0,0,0,0,0,0,0
"OTU4",0,9.88924050632911e-05,0,0,0,0,0,0,0,0,0.00019780437147661,0,0,0,0,0,0,0,0,0,0,9.89217528934613e-05,9.88826263225551e-05,0,0,0,0.00029655990510083,0,0,0,0,0,0,9.89119683481701e-05,0,9.89217528934613e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89119683481701e-05,9.89021857383048e-05,0,0,0,0,0,0
"OTU8080",0,0,0.000395726157499011,9.88924050632911e-05,9.8941327792619e-05,0,0,0.00286929850598595,0,9.89511181476351e-05,0.00108792404312135,0,0,0.00019780437147661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000494608764467306,0,0,0.000296589223924864,0.00108824693312228,0,0,0.000197843505786923,9.89707046714173e-05,0,0,0,0.000197941409342835,0.000296970896852108,0,0,0,0,0,0,0,0,0,0,0
"OTU5316",0,9.88924050632911e-05,0,0,9.8941327792619e-05,0,0.00148470751262001,9.8941327792619e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,0.000197843505786923,0.000395687011573845,0,9.89315393747527e-05,0.000989217528934613,0
"OTU6",0,0,0,0.000395569620253165,0,9.89217528934613e-05,0,0,0.000197843505786923,0.00039580447259054,0,9.89315393747527e-05,0,0,0,0,0,0,0,0,0,0,9.88826263225551e-05,0,9.88924050632911e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197863078749505,0.000197863078749505,0.000197784810126582,9.89119683481701e-05,0.00019776525264511,0.00019780437147661,0.000296647878967665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89707046714173e-05,9.89902989507028e-05,0,0,0,0,0.000296706557214914,9.89217528934613e-05,0,0,0,9.89217528934613e-05,0
"OTU7274",0,0,0,0,0.000197882655585238,0,0,9.8941327792619e-05,0.000197843505786923,0,0,0,0,0,0,0,0,0,0,0,0,9.89217528934613e-05,0.00019776525264511,0.000296677215189873,0.000197784810126582,0,9.88533017002768e-05,0,0,0,0,0,0,0,0,0,0,0,0.000197863078749505,0.000197863078749505,9.88924050632911e-05,0,9.88826263225551e-05,0,0.00019776525264511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88924050632911e-05,9.8872849515523e-05,0,0,0,0,0,0,0,0,0,0,0,0,9.89217528934613e-05,0
"OTU12362",0,0,0,0,0,0,0,0,9.89217528934613e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88826263225551e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88924050632911e-05,0,0,0,9.88826263225551e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,0,0,0,9.89315393747527e-05,0,0
"OTU2635",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000494413131612776,0.000494706638963095,0.00247231012658228,0,0.00217670921143762,0,0.0017805915520823,0,0.000296677215189873,0,0.00019782393669634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197784810126582,9.89315393747527e-05,0.000494755590738175,0.00128585558852621,0.00266983091070899,0,0,0,0,0.00455085081123862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU2987",0,0,9.89315393747527e-05,0,9.8941327792619e-05,0,0,0,9.89217528934613e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00079137402314769,0.000197843505786923,0,9.89315393747527e-05,0.000197843505786923,0
"OTU28",0,0,0,0,0,0,0,0,0,9.89511181476351e-05,9.89021857383048e-05,0,0,0,0,0,0,0,0,0,0.000692452270254229,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89707046714173e-05,0.000593530517360768,0.000494364247577615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,0,9.89217528934613e-05,0,0,0,0
"OTU894",0,0,0,0,0,0,0,0.000296823983377857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000494608764467306,9.89217528934613e-05,0,0.000197863078749505,9.89217528934613e-05,0
"OTU2031",0,0,0,0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,0.000197784810126582,0,0,0,0,0.000296823983377857,9.89217528934613e-05,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,0,0,0.00019782393669634,0,0,0,0,0,0,0.00148338607594937,0,0,0,0,0,0.00257222002374357,0.00019790223629527,0,0,0.000197843505786923,0.000197784810126582,0.00198019801980198,0,0.00128611001187178,0,9.89902989507028e-05,0.000593530517360768,0,0,0.00563575242238481,0,0,0.000197980597901406,0.0104794859120119,0,0.00217606330365974,0,0,0,9.89217528934613e-05,0,0,0,0
"OTU9749",0,0,0,0.00276898734177215,0,0,0,0,0,0.00455175143479121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88924050632911e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197863078749505,0,0.00435212660731949,0.000791061010580441,0.00494608764467306,9.88924050632911e-05,0,9.88630746416214e-05,0,0,0,0,0.00128661916072842,0,0,0,0,0,0,0,0,0,0,0.000296765258680384,0,0,0,0.000593530517360768,0
"OTU281",0,0,0,9.88924050632911e-05,9.8941327792619e-05,0,0,0,9.89217528934613e-05,9.89511181476351e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,0,0,9.88826263225551e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000791922391605623,0,0,0,0,0,0,0,0,0,0,0
"OTU11980",0,0,0,9.88924050632911e-05,0,0.000197843505786923,0,0,0.000197843505786923,0,9.89021857383048e-05,0,0,0,0,0,0,0,0,0,0,9.89217528934613e-05,0.00019776525264511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,0.000197863078749505,9.88924050632911e-05,0.00019782393669634,0.00019776525264511,0.000296706557214914,0.000395530505290221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000593413114429829,9.89217528934613e-05,0,0,0,9.89217528934613e-05,0
"OTU12225",0,0,0,0,0,0,0,9.8941327792619e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,0,0,0.00019776525264511,0,9.88826263225551e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197980597901406,0,0,0,0,9.89021857383048e-05,0,0,0,0,0,0
"OTU27",0,0,0,9.88924050632911e-05,0,9.89217528934613e-05,0,0,9.89217528934613e-05,0,0,9.89315393747527e-05,0,0,0,0,0,0,0,0,0,0,0,0,9.88924050632911e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,0,0,0.00019776525264511,0,0,0,0,0,0,0,9.89217528934613e-05,0,0,0,0,9.89707046714173e-05,0,0,0,0,0,0,9.89707046714173e-05,0,0,0,0,0,9.89021857383048e-05,0,0,0,0,0.000395687011573845,0
"OTU5587",0,0,0,0,0,0,9.89805008413343e-05,9.8941327792619e-05,0,0,9.89021857383048e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89217528934613e-05,0,0,0,0,0
"OTU2782",0,0,0,0,0,9.89217528934613e-05,0,0,0,0,0,9.89315393747527e-05,0,0,0,0,0,0,0,0,0,0,0,0.000197784810126582,9.88924050632911e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,0.000197863078749505,0,0,0.00019776525264511,0,9.88826263225551e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89902989507028e-05,0,0,0,0,0,0,9.89217528934613e-05,9.89315393747527e-05,0,0,0
"OTU29",0,0,0,9.88924050632911e-05,9.8941327792619e-05,9.89217528934613e-05,0,0.00395765311170476,0.000296765258680384,9.89511181476351e-05,9.89021857383048e-05,0,0,0,0,0,0,0,0,0,0,0,9.88826263225551e-05,9.88924050632911e-05,0.000197784810126582,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000296794618124258,9.89315393747527e-05,0,0,0.000296647878967665,0.000296706557214914,0.000296647878967665,0.000197784810126582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00148367952522255,9.89021857383048e-05,0,0,0.000197863078749505,0,0,0
"OTU841",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8941327792619e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197784810126582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8960910440376e-05,0,0,9.88630746416214e-05,0,0.000890207715133531,9.89119683481701e-05,0,0,0,0,0,0,0
"OTU5998",0,0,0,9.88924050632911e-05,0,0,0,9.8941327792619e-05,9.89217528934613e-05,0,0,0,0,0,0,0,0,0,0,0,0,9.89217528934613e-05,0.00019776525264511,0,0.000296677215189873,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,0.000791452314998021,9.88924050632911e-05,0,0.00019776525264511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU8872",0,0,0,0,0,0,0,0,0,0,0,0,9.89119683481701e-05,0,0,9.88826263225551e-05,0,0,0.00128572841459796,0,0,0,0,0,0,0.00247279920870425,0,0.000889767671774592,0.0019780437147661,0.00158290462999604,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,0,0,0,0,0,9.88924050632911e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,0,0,0,0,0,0
"OTU638",0,0,0,0,9.8941327792619e-05,0.000197843505786923,9.89805008413343e-05,9.8941327792619e-05,9.89217528934613e-05,9.89511181476351e-05,9.89021857383048e-05,0,0,0,0,0,0,0,0,0,0,0.000296765258680384,0.00019776525264511,9.88924050632911e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000395726157499011,0.000296794618124258,0,0,9.88826263225551e-05,9.89021857383048e-05,9.88826263225551e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000296706557214914,0,0,0,0,9.89217528934613e-05,0
"OTU45",0,0,0,0,0,0,0,0,0,0.00019790223629527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88826263225551e-05,0.000197843505786923,0,0.000495049504950495,0,0,0,0,0,9.89707046714173e-05,0,0,0,0,9.89902989507028e-05,0,0,0,0,0,0,0,0,0,9.89217528934613e-05,0
"OTU6812",0,0,0,0.000197784810126582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88924050632911e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197863078749505,0.000197863078749505,0,0,9.88826263225551e-05,9.89021857383048e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,0,0,0,0,0,0
"OTU3125",0,0,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,0,0,0,0.00276871353703154,0.00247353319481547,0.00128560126582278,0,0.000197882655585238,0,9.89217528934613e-05,0,0.000791139240506329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,0.00316455696202532,0.000989119683481701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU8516",0,0,0,0,0,0,0.000197961001682669,0,0,0,0,0,0,0,0,9.88826263225551e-05,9.8941327792619e-05,0.00237341772151899,0,0,0,0,0,0,0,0,9.88533017002768e-05,9.88630746416214e-05,0,9.89315393747527e-05,0,0,0,0,0,0,0,0,0,0,0.00267009493670886,9.89119683481701e-05,0,0,9.88826263225551e-05,0,0,0,0,0,0,0,0,0.00197726149283243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU4005",0,0,0,0,0,9.89217528934613e-05,0,0,9.89217528934613e-05,0,0,9.89315393747527e-05,0,0,0,0,0,0,0,0,0,0,9.88826263225551e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU62",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89119683481701e-05,0,0,9.88826263225551e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8872849515523e-05,0,0,0,0,0,0,0,9.89021857383048e-05,0,9.89217528934613e-05,0,0,0,0
"OTU9896",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88826263225551e-05,0,0,0,0,0,0,0,9.88924050632911e-05,0,0,0,0,0,0,0,0,0,0,9.89707046714173e-05,0,9.8872849515523e-05,0,9.89315393747527e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU4107",0,0,0,9.88924050632911e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00118729593351143,0.000988924050632911,0,0.000197882655585238,9.89217528934613e-05,9.89217528934613e-05,0,0.0010878164556962,0.00237341772151899,0.00029673590504451,0,0,0.000989021857383048,0.000791452314998021,0,0,9.89805008413343e-05,0,0,0,0,0,0.000296794618124258,0.000296794618124258,0,0,0.00019776525264511,9.89021857383048e-05,0,9.88924050632911e-05,0,9.89511181476351e-05,0.00514342235410485,0,0.0546048075971906,0,0,0.000296589223924864,0,0,0,9.89217528934613e-05,0,0,0.000395491398062092,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU12247",0,0,0,9.88924050632911e-05,0,0,0,0,0,0,9.89021857383048e-05,0,0,0,0,0,0,0,0,0,0,0,9.88826263225551e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89119683481701e-05,9.88826263225551e-05,0,9.88826263225551e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,0,0.000197843505786923,0,0,0,0
"OTU5652",0,0,0,9.88924050632911e-05,9.8941327792619e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197863078749505,9.89315393747527e-05,0,0,0,9.89021857383048e-05,9.88826263225551e-05,0,0,0,0,0,0,0,0,9.88630746416214e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,0,0,0,0,0,0
"OTU1231",0,0,0,0,0,0,0.000395922003365337,0,0,0,0,9.89315393747527e-05,0,0,0,0.000988826263225551,0.000395765311170476,0.0089003164556962,9.89021857383048e-05,0.000296823983377857,0,0,0,0.00187895569620253,0.000395569620253165,0.00237388724035608,0.000790826413602214,0.00128521997034108,0.00276926120067253,0.00613375544123467,0,0,0,0,0,0,0,0,9.89315393747527e-05,0,0.00276898734177215,0.00316518298714144,0,0,0,0,0,0,0,0,0,0,0,0.00355907068709837,0,0,0,0,0,0,0,0,0,0,0,0.00108824693312228,0.004648862512364,0,0,0,0,0,0,0,0
"OTU103",0,0,0,0,9.8941327792619e-05,0,0,0,9.89217528934613e-05,9.89511181476351e-05,9.89021857383048e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,0,0,0,0,0,9.88826263225551e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89707046714173e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU6337",0,0,0,9.88924050632911e-05,0,0,0,0,0,0.000296853354442905,0,0,0,0,0,0,0,0,0,0,0,9.89217528934613e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,0,9.89119683481701e-05,9.88826263225551e-05,0.00019780437147661,0,9.88924050632911e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000494853523357086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU10535",0,0,0,0,0,0,0,0,9.89217528934613e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,0,0,0,0,0.00019776525264511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89217528934613e-05,0,0,0,0
"OTU5834",0,0,0,0,9.8941327792619e-05,9.89217528934613e-05,0,0,0.000197843505786923,0,0,9.89315393747527e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,0,0,0,0,0,0,0,9.89315393747527e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197843505786923,0
"OTU2142",0,0,0,0,9.8941327792619e-05,0,0,0,0,9.89511181476351e-05,0,0,0,0.00019780437147661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197784810126582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU7104",0,0,0,0,9.8941327792619e-05,9.89217528934613e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000494315373208107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89217528934613e-05,0,0,0,9.89217528934613e-05,0
"OTU5613",0,0,0,0,0,0,0,0,0,9.89511181476351e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00168117088607595,0,0,0,0,0,0,0.000593354430379747,0.000197961001682669,0,0,0,0,0,0,0,0,0,0,0.00237365245771932,0,0,0,9.89511181476351e-05,0.00118694362017804,0,0.00118706103472154,0.00395569620253165,0.00178217821782178,0.00266930301532378,0.000296794618124258,0,9.89902989507028e-05,0,0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,0.000494608764467306,0,0,0.000890383854372774,0.0121673756058957,0
"OTU169",0,0,0,0,0,0,0,0,0,0,0,0,0.00019782393669634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,0,0,0,0,0,0.000197745699031046,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU70",0,0,0,0,9.8941327792619e-05,0,0,0,0,0,9.89021857383048e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197863078749505,0.000197863078749505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8872849515523e-05,0,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,0,0,0
"OTU6797",0,0,0,0,9.8941327792619e-05,0,9.89805008413343e-05,0,0,0,0,0,0,0,0.000296677215189873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89805008413343e-05,9.89119683481701e-05,0,0,0,0,0,0,0.000197784810126582,0,0,0,0,0,0,0,0,0,0,0,0.00188118811881188,0,0.000593589236248516,0,0,0,0,0,0.00395491398062092,0,0,0,0.00197726149283243,0,0,0,0,0,0,0,0,0,0
"OTU10381",0,0,0,0,9.8941327792619e-05,0,0,0,0,0,0,0,9.89119683481701e-05,0,0.000197784810126582,9.88826263225551e-05,0,0,0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,9.89315393747527e-05,0,0,0,0,0,0,0,0,0,0,9.88924050632911e-05,0,0,9.89021857383048e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,0,0,0,0,0,0
"OTU199",0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,0,0,0,0,0,9.8941327792619e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,0.000494462025316456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88826263225551e-05
"OTU7056",0,0,0,0,9.8941327792619e-05,0,0,0,9.89217528934613e-05,0,0,0,0,0,0,0,0,0,0,0,0,9.89217528934613e-05,9.88826263225551e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197863078749505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89707046714173e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU5589",0,0,0,0,0,0.000395687011573845,0.00148470751262001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89217528934613e-05,0.000692452270254229,9.89315393747527e-05,9.89315393747527e-05,9.89217528934613e-05,0
"OTU212",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,9.88924050632911e-05,0,0,0,0,0,0,0,0,0,9.89217528934613e-05,0,0,0,0,0,0,0,0,0,0,9.8960910440376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU1916",0,0,0,0,0,0,0,0.000296823983377857,0,0,0,0,0,0,0.000692246835443038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89805008413343e-05,0.000593471810089021,0,0,0,0,0,0,0.000692246835443038,0,0,0,0,0,0.00445191927186387,0,0,0,0.000692452270254229,0.000197784810126582,0.00198019801980198,9.88630746416214e-05,0.00148397309062129,0.000593824228028504,0,0.000593530517360768,0,0,0.0073165908641487,9.8960910440376e-05,0,0,0.0055363321799308,0,0.00504451038575668,0,0,0,0,0,0,0,0
"OTU885",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89217528934613e-05,0,0,0.000197784810126582,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89315393747527e-05,0,9.88924050632911e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89707046714173e-05,0,0,0,0,0,0,0,0,0,0,0,0
"OTU2656",0,0,0,0,0,0,0.000296941502524003,0,0,0,0,0,0,0,0,0.00128547414219322,0.00148411991688928,0.00178006329113924,0,0,0,0,0,0,0,0.00118694362017804,0.000197706603400554,9.88630746416214e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,9.88826263225551e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU1621",0,0,0,0,0,0,0.000395922003365337,0,0,0,0,0,0,0,0,0.00108770888954811,0.00257247452260809,0.0078125,9.89021857383048e-05,0.000197882655585238,0,0.000197843505786923,0,0.000197784810126582,9.88924050632911e-05,0.00029673590504451,0,0.0013840830449827,9.89021857383048e-05,0.00158290462999604,0,0,0,0,0,0,0,0,0,0,0.00385680379746835,0.00128585558852621,0,0,0,0,0,0,0,0,0,0,0,0.000197726149283243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU3827",0,0,0,0,0,0,0.000395922003365337,0,0,0,0,0,0,0,0,0.000593295757935331,0,0,9.89021857383048e-05,0,0,0,0,0.000296677215189873,0,0.000692383778437191,0,0,0.000296706557214914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU1282",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000889943636902996,0.000197882655585238,0.000593354430379747,0,0.000197882655585238,9.89217528934613e-05,0.0017805915520823,0,0.000593354430379747,0,0.000989119683481701,0,0,0.00168133715755118,0,0.00346260387811634,0.000593354430379747,0.00415718103533604,0.00385756676557863,0,0,0,0,0,0,0,0,0,9.89021857383048e-05,0,0.000197784810126582,0.000890383854372774,0.000890560063328716,0.00336300692383778,0.000296647878967665,0.00079137402314769,0,0,0,0.000593589236248516,0,0.00128687388635914,0.000197843505786923,0,0.00138449367088608,0.00622898951947795,0,0.000197941409342835,0,0,0,0,0,0,0,0,0,0,0,0
