"","observed","mean.simulated","lowCI","uppCI","sign"
"OTU4368",2,1.892,1,2,"NS"
"OTU798",53,33.442,28,39,"Generalists"
"OTU3368",37,28.018,23,34,"Generalists"
"OTU2799",6,4.766,3,6,"NS"
"OTU6517",2,1.898,1,2,"NS"
"OTU912",14,11.772,8,15,"NS"
"OTU9354",9,6.472,4,9,"NS"
"OTU4238",12,11.27,8,15,"NS"
"OTU191",80,83.594,78,88.525,"NS"
"OTU703",30,23.696,19,28,"Generalists"
"OTU1260",5,4.81,3,6,"NS"
"OTU45",46,36.096,29.475,42,"Generalists"
"OTU360",70,47.728,42,55,"Generalists"
"OTU1315",7,5.884,4,8,"NS"
"OTU75997",2,1.9,1,2,"NS"
"OTU1169",74,41.2,35,48,"Generalists"
"OTU5324",18,17.474,13.475,22,"NS"
"OTU1565",8,14.084,11,18,"Specialists"
"OTU420",7,5.926,4,8,"NS"
"OTU1265",24,16.32,12,20,"Generalists"
"OTU4330",4,5.372,4,7,"NS"
"OTU1153",44,48.516,42,55,"NS"
"OTU4502",11,8.348,6,11,"NS"
"OTU16245",5,4.752,3,6,"NS"
"OTU7939",2,1.892,1,2,"NS"
"OTU47855",3,3.478,2,4,"NS"
"OTU47761",5,4.13,3,5,"NS"
"OTU855",32,22.624,18,27,"Generalists"
"OTU3237",2,1.88,1,2,"NS"
"OTU40",81,91.806,88,95,"Specialists"
"OTU3477",5,4.104,3,5,"NS"
"OTU5668",2,1.916,1,2,"NS"
"OTU2083",38,25.61,20,31,"Generalists"
"OTU2974",16,12.474,9,16,"NS"
"OTU6771",17,13.558,10,17,"NS"
"OTU710",38,23.47,18,28,"Generalists"
"OTU5317",12,10.558,7.475,14,"NS"
"OTU591",12,17.166,13,21,"Specialists"
"OTU797",9,18.178,14,23,"Specialists"
"OTU2585",27,16.976,13,22,"Generalists"
"OTU1884",14,10.406,7,13,"Generalists"
"OTU808",40,25.4,20,31,"Generalists"
"OTU2772",51,29.578,24.475,35,"Generalists"
"OTU265",37,49.65,43,57,"Specialists"
"OTU20902",7,7.03,5,9,"NS"
"OTU5586",3,3.464,2,4,"NS"
"OTU67539",6,6.002,4,8,"NS"
"OTU39",78,74.428,68,81,"NS"
"OTU12703",5,4.138,3,5,"NS"
"OTU46608",94,84.074,79,89,"Generalists"
"OTU26018",59,48.278,42,55,"Generalists"
"OTU1238",14,12.184,9,16,"NS"
"OTU2708",21,13.932,10,17,"Generalists"
"OTU6572",18,13.63,10,18,"NS"
"OTU1185",49,42.868,36,49,"NS"
"OTU22322",4,5.346,4,7,"NS"
"OTU1414",14,16.352,12,20,"NS"
"OTU7657",2,1.902,1,2,"NS"
"OTU1668",22,13.834,10,17,"Generalists"
"OTU6432",7,6.016,4,8,"NS"
"OTU655",25,19.736,15,24,"Generalists"
"OTU1909",3,11.208,8,14,"Specialists"
"OTU1755",24,19.792,15,24.525,"NS"
"OTU2852",15,13.704,10,17,"NS"
"OTU2185",1,1.884,1,2,"NS"
"OTU8476",34,22.102,18,27,"Generalists"
"OTU18315",2,1.884,1,2,"NS"
"OTU2904",8,6.454,4,9,"NS"
"OTU4320",6,5.346,4,7,"NS"
"OTU4179",16,12.244,9,16,"NS"
"OTU566",9,13.576,10,17,"Specialists"
"OTU23786",4,4.11,2,5,"NS"
"OTU6065",2,2.73,2,3,"NS"
"OTU2809",3,2.692,2,3,"NS"
"OTU1413",45,29.528,24,35,"Generalists"
"OTU10418",1,1.896,1,2,"NS"
"OTU4444",8,9.588,7,12,"NS"
"OTU2232",18,14.128,11,18,"NS"
"OTU2665",7,5.386,4,7,"NS"
"OTU67382",39,25.896,21,31,"Generalists"
"OTU638",55,37.924,32,44,"Generalists"
"OTU30187",2,1.884,1,2,"NS"
"OTU76794",31,19.302,15,24,"Generalists"
"OTU530",53,38.332,32,45,"Generalists"
"OTU1101",68,39.506,33,46,"Generalists"
"OTU24045",13,12.86,9,17,"NS"
"OTU629",36,21.11,16.475,26,"Generalists"
"OTU287",45,37.85,32,44,"Generalists"
"OTU1581",63,43.878,38,50,"Generalists"
"OTU2191",30,23.674,19,29,"Generalists"
"OTU248",10,16.454,12.475,21,"Specialists"
"OTU259",43,34.352,29,40,"Generalists"
"OTU2587",9,9.276,7,12,"NS"
"OTU3911",22,13.012,10,16,"Generalists"
"OTU4240",5,4.144,3,5,"NS"
"OTU1178",65,39.348,33,46,"Generalists"
"OTU2336",16,11.688,9,15,"Generalists"
"OTU6208",4,3.468,2,4,"NS"
"OTU977",23,25.916,21,31,"NS"
"OTU756",25,16.346,12,20,"Generalists"
"OTU970",27,28.95,24,34,"NS"
"OTU437",70,53.326,46.475,60,"Generalists"
"OTU1067",36,32.396,27,38.525,"NS"
"OTU3573",7,5.392,3,7,"NS"
"OTU5837",31,24.166,19,29,"Generalists"
"OTU3266",3,9.192,6,12,"Specialists"
"OTU72096",15,11.148,8,14,"Generalists"
"OTU570",35,21.192,17,26,"Generalists"
"OTU2156",21,16.286,12.475,20,"Generalists"
"OTU733",80,53.22,47,59,"Generalists"
"OTU1167",36,27.084,22,33,"Generalists"
"OTU3745",25,21.158,16,26,"NS"
"OTU500",68,49.852,43.475,57,"Generalists"
"OTU233",40,31.216,26,36.525,"Generalists"
"OTU6",92,94.542,93,95,"Specialists"
"OTU1064",27,15.246,11.475,19,"Generalists"
"OTU1175",14,21.498,17,27,"Specialists"
"OTU2673",4,4.14,3,5,"NS"
"OTU6139",7,5.926,4,8,"NS"
"OTU168",37,38.472,32,45,"NS"
"OTU244",64,54.922,48.475,62,"Generalists"
"OTU37230",11,8.346,6,11,"NS"
"OTU44002",6,5.412,3,7,"NS"
"OTU1376",25,24.458,19,30,"NS"
"OTU3776",2,4.186,3,5,"Specialists"
"OTU945",1,1.862,1,2,"NS"
"OTU309",66,40.29,34,46,"Generalists"
"OTU6073",9,7.508,5,10,"NS"
"OTU85614",6,14.036,10,17,"Specialists"
"OTU10626",7,5.97,4,8,"NS"
"OTU469",33,29.364,24,35,"NS"
"OTU2650",6,7.466,5,10,"NS"
"OTU5338",7,6.384,4,8,"NS"
"OTU28363",12,9.67,7,12,"NS"
"OTU58211",10,9.29,7,12,"NS"
"OTU3081",5,6.986,5,9,"NS"
"OTU4090",11,7.982,5,11,"NS"
"OTU3514",12,9.898,7,13,"NS"
"OTU32401",9,18.242,14,22,"Specialists"
"OTU3348",21,18.318,14,23,"NS"
"OTU44800",18,27.022,22,33,"Specialists"
"OTU2735",6,5.458,4,7,"NS"
"OTU773",4,3.448,2,4,"NS"
"OTU1970",1,14.4,10.475,18,"Specialists"
"OTU16134",3,3.444,2,4,"NS"
"OTU2790",4,4.776,3,6,"NS"
"OTU91620",35,28.25,23,34,"Generalists"
"OTU497",64,49.742,43,57,"Generalists"
"OTU1706",66,53.782,47,61,"Generalists"
"OTU34762",12,10.888,8,14,"NS"
"OTU9241",4,4.162,3,5,"NS"
"OTU9585",6,6.494,4,9,"NS"
"OTU12313",5,11.21,8,14,"Specialists"
"OTU4369",19,18.664,15,23,"NS"
"OTU39440",13,15.692,12,20,"NS"
"OTU1071",50,25.626,21,31,"Generalists"
"OTU1853",36,21.516,17,26,"Generalists"
"OTU8225",5,5.374,4,7,"NS"
"OTU1342",21,17.6,14,22,"NS"
"OTU1483",19,16.18,12,20,"NS"
"OTU194",36,36.736,31,43,"NS"
"OTU18896",13,10.656,8,13.525,"NS"
"OTU2069",20,16.384,12,20,"NS"
"OTU934",44,28.1,22,33,"Generalists"
"OTU1263",33,20.296,16,25,"Generalists"
"OTU6341",21,13.916,10,18,"Generalists"
"OTU375",68,38.058,31,45,"Generalists"
"OTU44962",51,32.548,27,38,"Generalists"
"OTU1365",2,1.876,1,2,"NS"
"OTU1203",5,4.824,3,6,"NS"
"OTU30407",20,17.426,13,22,"NS"
"OTU6593",9,8.346,6,11,"NS"
"OTU3013",15,11.648,9,15,"NS"
"OTU7069",8,6.478,4.475,8,"NS"
"OTU4619",4,5.376,3.475,7,"NS"
"OTU2528",3,14.646,11,19,"Specialists"
"OTU1618",19,14.93,12,19,"NS"
"OTU3268",8,6.926,5,9,"NS"
"OTU23470",3,2.74,2,3,"NS"
"OTU3398",5,11.406,8,15,"Specialists"
"OTU1641",39,26.944,22,32.525,"Generalists"
"OTU7879",18,13.116,10,17,"Generalists"
"OTU1632",2,1.908,1,2,"NS"
"OTU5920",21,17.21,13,21,"NS"
"OTU2047",34,21.698,17,26,"Generalists"
"OTU529",44,25.688,21,31,"Generalists"
"OTU86",44,39.46,33,46,"NS"
"OTU52",49,74.232,68,80.525,"Specialists"
"OTU943",36,23.88,19.475,29,"Generalists"
"OTU249",11,8.806,6,12,"NS"
"OTU10335",7,5.962,4,8,"NS"
"OTU1646",41,25.824,21,30.525,"Generalists"
"OTU3972",12,12.396,9,15.525,"NS"
"OTU14094",1,1.9,1,2,"NS"
"OTU26531",8,7.076,5,9,"NS"
"OTU662",64,40.18,34,47,"Generalists"
"OTU8910",4,3.466,2,4,"NS"
"OTU664",23,15.204,11,19,"Generalists"
"OTU217",20,48.206,42,55,"Specialists"
"OTU30887",6,5.972,4,8,"NS"
"OTU9445",4,3.448,2,4,"NS"
"OTU19",76,91.038,87,94,"Specialists"
"OTU1804",29,20.862,16,26,"Generalists"
"OTU7574",3,4.206,3,5,"NS"
"OTU2264",33,20.416,16,25,"Generalists"
"OTU3280",15,12.696,10,16,"NS"
"OTU2353",21,17.674,13,22,"NS"
"OTU2352",78,62.524,56,69,"Generalists"
"OTU280",79,51.536,45,58.525,"Generalists"
"OTU624",23,14.116,11,18,"Generalists"
"OTU722",43,29,24,35,"Generalists"
"OTU6112",4,4.122,3,5,"NS"
"OTU28632",21,20.056,16,25,"NS"
"OTU4263",3,2.704,2,3,"NS"
"OTU12342",1,4.164,3,5,"Specialists"
"OTU40714",2,2.72,2,3,"NS"
"OTU2423",2,4.21,3,5,"Specialists"
"OTU2825",20,12.514,9,16,"Generalists"
"OTU1284",4,4.768,3,6,"NS"
"OTU6351",4,4.884,3,6,"NS"
"OTU60941",3,4.19,3,5,"NS"
"OTU1488",10,12.67,9,16,"NS"
"OTU7113",11,8.77,6,11.525,"NS"
"OTU33626",9,8.28,6,11,"NS"
"OTU5760",19,15.9,12,20,"NS"
"OTU576",38,33.674,28.475,40,"NS"
"OTU3167",18,13.316,10,17,"Generalists"
"OTU3748",7,7.47,5,10,"NS"
"OTU76727",21,21.278,17,26,"NS"
"OTU3205",5,8.714,6,11,"Specialists"
"OTU4453",43,26.264,21,32,"Generalists"
"OTU1518",2,1.918,1,2,"NS"
"OTU331",64,49.19,43,55.525,"Generalists"
"OTU2513",34,25.188,20,31,"Generalists"
"OTU952",41,28.41,23,34,"Generalists"
"OTU56685",15,11.872,9,15,"NS"
"OTU1854",16,11.086,8,14,"Generalists"
"OTU312",9,6.496,4,9,"NS"
"OTU78726",15,12.936,9,16,"NS"
"OTU7053",3,2.694,2,3,"NS"
"OTU4943",4,3.482,2,4,"NS"
"OTU3511",2,1.92,1,2,"NS"
"OTU507",32,29.75,24,35,"NS"
"OTU34967",9,15.842,12,20,"Specialists"
"OTU2116",9,7.05,5,9,"NS"
"OTU3318",14,12.85,9,17,"NS"
"OTU34470",5,4.158,3,5,"NS"
"OTU1599",25,15.096,11,19,"Generalists"
"OTU2267",2,1.89,1,2,"NS"
"OTU7967",12,11.088,8,14,"NS"
"OTU17341",4,4.116,3,5,"NS"
"OTU127",90,87.888,83,92,"NS"
"OTU3549",2,7.832,5,10,"Specialists"
"OTU22172",2,1.888,1,2,"NS"
"OTU46604",6,5.922,4,8,"NS"
"OTU365",29,35.962,30,43,"Specialists"
"OTU3616",7,5.98,4,8,"NS"
"OTU1047",17,10.676,8,14,"Generalists"
"OTU468",19,23.84,19,29,"NS"
"OTU965",16,14.092,10,18,"NS"
"OTU20704",20,16.336,13,20,"NS"
"OTU61511",2,3.432,2,4,"NS"
"OTU4602",6,5.362,3,7,"NS"
"OTU652",55,64.576,57,72,"Specialists"
"OTU4223",3,4.178,3,5,"NS"
"OTU2474",27,16.55,13,21,"Generalists"
"OTU13152",9,13.144,10,17,"Specialists"
"OTU4264",3,2.742,2,3,"NS"
"OTU2119",5,5.906,4,8,"NS"
"OTU2874",24,19.724,15.475,24,"NS"
"OTU470",2,1.892,1,2,"NS"
"OTU74",93,90.476,86,94,"NS"
"OTU4077",7,5.98,4,8,"NS"
"OTU1384",16,12.252,9,16,"NS"
"OTU3645",2,1.898,1,2,"NS"
"OTU49423",10,8.814,6,11,"NS"
"OTU6290",13,14.776,11,19,"NS"
"OTU54781",2,1.906,1,2,"NS"
"OTU782",15,14.478,11,18.525,"NS"
"OTU11088",39,35.922,30,42,"NS"
"OTU1907",28,22.712,18,28,"NS"
"OTU185",60,48.336,41.475,54.525,"Generalists"
"OTU13387",2,3.476,2,4,"NS"
"OTU320",49,30.446,25,36,"Generalists"
"OTU1244",51,30.538,26,36,"Generalists"
"OTU1079",18,22.7,18,28,"NS"
"OTU324",64,44.248,38,51,"Generalists"
"OTU1816",39,25.718,21,31,"Generalists"
"OTU4558",5,4.166,3,5,"NS"
"OTU68533",36,45.722,39,52,"Specialists"
"OTU9",90,91.424,88,94,"NS"
"OTU6428",38,24.216,19,30,"Generalists"
"OTU33768",2,3.414,2,4,"NS"
"OTU3042",14,13.118,10,16.525,"NS"
"OTU2680",18,14.862,11,19,"NS"
"OTU896",6,5.944,4,8,"NS"
"OTU700",22,30.118,25,36.525,"Specialists"
"OTU928",59,32.732,27,39,"Generalists"
"OTU3218",38,22.498,18,27,"Generalists"
"OTU10797",16,11.654,8.475,15,"Generalists"
"OTU1400",15,9.55,6.475,13,"Generalists"
"OTU8829",19,17.33,13,21,"NS"
"OTU57339",5,4.106,3,5,"NS"
"OTU651",62,41.198,35,47,"Generalists"
"OTU830",28,23.354,19,28,"NS"
"OTU12049",13,10.33,7,13,"NS"
"OTU1195",31,17.038,13,21,"Generalists"
"OTU160",64,35.436,30,41.525,"Generalists"
"OTU11284",7,7.492,5,10,"NS"
"OTU2199",29,20.552,16,25,"Generalists"
"OTU1419",62,46.806,40,54,"Generalists"
"OTU1425",2,1.88,1,2,"NS"
"OTU1336",36,21.5,17,26,"Generalists"
"OTU2456",37,22.652,18,27.525,"Generalists"
"OTU71564",3,3.442,2,4,"NS"
"OTU999",15,12.62,9,16,"NS"
"OTU1859",48,31.472,26,37,"Generalists"
"OTU27267",9,9.17,6,12,"NS"
"OTU53604",9,7.502,5,10,"NS"
"OTU4637",6,5.42,4,7,"NS"
"OTU8780",30,18.002,14,22,"Generalists"
"OTU6903",6,6.048,4,8,"NS"
"OTU771",6,5.368,3,7,"NS"
"OTU1147",63,44.676,38,51,"Generalists"
"OTU3512",5,4.112,3,5,"NS"
"OTU1046",5,4.808,3,6,"NS"
"OTU42625",72,83.074,77,88,"Specialists"
"OTU74735",48,43.844,37,50,"NS"
"OTU4082",3,3.476,2,4,"NS"
"OTU1521",5,5.466,4,7,"NS"
"OTU2051",11,8.772,6,11,"NS"
"OTU834",49,38.088,33,44,"Generalists"
"OTU932",22,24.332,19,29,"NS"
"OTU2895",23,17.8,14,22,"Generalists"
"OTU1198",34,30.896,25,36,"NS"
"OTU1882",26,17.24,13,21,"Generalists"
"OTU1058",74,47.676,41,54,"Generalists"
"OTU81498",23,17.266,13,21,"Generalists"
"OTU969",6,7.558,5,10,"NS"
"OTU1623",34,18.876,15,23,"Generalists"
"OTU5187",13,11.686,9,15,"NS"
"OTU4974",2,1.886,1,2,"NS"
"OTU6060",2,4.752,3,6,"Specialists"
"OTU2402",16,14.138,11,18,"NS"
"OTU1808",9,7.932,6,10,"NS"
"OTU473",22,20.122,15,25,"NS"
"OTU4399",7,6.484,4,8.52499999999998,"NS"
"OTU16864",9,19.296,15,24,"Specialists"
"OTU1032",3,3.444,2,4,"NS"
"OTU21924",17,10.64,8,14,"Generalists"
"OTU14213",18,13.232,10,17,"Generalists"
"OTU8753",4,3.42,2,4,"NS"
"OTU359",65,55.966,49,63,"Generalists"
"OTU298",52,40.114,34,46.525,"Generalists"
"OTU727",23,32.112,26,39,"Specialists"
"OTU18235",15,15.584,11.475,20,"NS"
"OTU5956",14,18.508,14,22,"NS"
"OTU14511",11,10.706,8,14,"NS"
"OTU5449",27,16.546,13,20.525,"Generalists"
"OTU432",62,44.718,38,51.525,"Generalists"
"OTU4033",8,7.87,6,10,"NS"
"OTU11095",23,19.462,15,24,"NS"
"OTU12409",2,1.916,1,2,"NS"
"OTU206",33,25.61,20,31,"Generalists"
"OTU57718",1,1.896,1,2,"NS"
"OTU13930",3,2.708,2,3,"NS"
"OTU5395",23,15.186,11,19,"Generalists"
"OTU1660",47,28.1,23,33.525,"Generalists"
"OTU7326",3,6.478,4,9,"Specialists"
"OTU461",9,11.014,8,14,"NS"
"OTU17915",5,4.768,3,6,"NS"
"OTU1367",38,32.564,26,39,"NS"
"OTU3789",26,19.608,15,24,"Generalists"
"OTU9355",9,14.712,11,19,"Specialists"
"OTU762",3,3.428,2,4,"NS"
"OTU29034",6,7.866,6,10,"NS"
"OTU1397",55,34.604,29,40,"Generalists"
"OTU1609",31,27.932,23,33,"NS"
"OTU829",8,14.038,11,18,"Specialists"
"OTU2256",11,17.97,14,22,"Specialists"
"OTU4679",9,9.626,7,12,"NS"
"OTU5895",4,3.494,2,4,"NS"
"OTU23248",31,19.456,15,24,"Generalists"
"OTU1590",34,36.572,30,43,"NS"
"OTU780",36,27.024,22,32,"Generalists"
"OTU3226",5,4.862,3,6,"NS"
"OTU4435",27,21.076,16,25,"Generalists"
"OTU2110",7,8.806,6,11,"NS"
"OTU3726",7,7.476,5,10,"NS"
"OTU286",2,1.89,1,2,"NS"
"OTU6015",10,8.374,6,11,"NS"
"OTU23720",4,3.456,2,4,"NS"
"OTU1689",19,23.544,19,28.525,"NS"
"OTU456",55,32.868,28,38,"Generalists"
"OTU4209",2,1.884,1,2,"NS"
"OTU3296",17,10.318,7,13,"Generalists"
"OTU2658",9,11.058,8,14,"NS"
"OTU3244",8,9.508,7,12,"NS"
"OTU476",57,47.824,42,54,"Generalists"
"OTU6720",2,4.114,3,5,"Specialists"
"OTU4253",2,1.888,1,2,"NS"
"OTU43173",2,1.904,1,2,"NS"
"OTU741",25,23.496,18.475,28,"NS"
"OTU12418",16,12.648,9,16,"NS"
"OTU219",58,34.716,28,41.525,"Generalists"
"OTU150",52,60.578,53,67,"Specialists"
"OTU4366",39,24.054,19.475,29.525,"Generalists"
"OTU1094",17,13.048,9,17,"NS"
"OTU1679",36,26.744,22,32,"Generalists"
"OTU1767",2,2.682,2,3,"NS"
"OTU7916",8,7,5,9,"NS"
"OTU16632",5,4.136,2,5,"NS"
"OTU66",18,25.184,20,31,"Specialists"
"OTU96",24,35.522,30,42,"Specialists"
"OTU4758",7,5.978,4,8,"NS"
"OTU2710",24,20.93,16.475,26,"NS"
"OTU8756",5,5.892,4,8,"NS"
"OTU931",66,41.92,36,49,"Generalists"
"OTU75201",3,4.146,3,5,"NS"
"OTU25861",6,5.934,4,8,"NS"
"OTU5091",2,3.52,2,4,"NS"
"OTU54987",76,49.162,42,56,"Generalists"
"OTU2969",60,60.762,53,68,"NS"
"OTU3327",18,16.582,13,21,"NS"
"OTU3141",6,9.352,7,12,"Specialists"
"OTU3346",16,10.712,8,14,"Generalists"
"OTU759",34,26.168,21,32,"Generalists"
"OTU201",52,41.278,35,48.525,"Generalists"
"OTU818",77,48.766,42,56,"Generalists"
"OTU12625",4,4.134,3,5,"NS"
"OTU5216",9,8.276,6,11,"NS"
"OTU627",63,61.99,55,69,"NS"
"OTU577",4,4.142,3,5,"NS"
"OTU648",4,4.766,3,6,"NS"
"OTU2036",60,29.872,24,36,"Generalists"
"OTU1497",49,29.542,24,35,"Generalists"
"OTU2777",5,4.152,3,5,"NS"
"OTU1113",21,20.618,16,25,"NS"
"OTU23264",10,13.882,11,18,"Specialists"
"OTU27",57,66.454,59,74,"Specialists"
"OTU11632",4,5.352,4,7,"NS"
"OTU4212",9,6.518,4.475,9,"NS"
"OTU3802",15,13.95,11,17,"NS"
"OTU6784",8,7.862,6,10,"NS"
"OTU2928",23,15.66,12,20,"Generalists"
"OTU1762",6,4.768,3,6,"NS"
"OTU3170",3,3.428,2,4,"NS"
"OTU54934",10,7.032,5,9,"Generalists"
"OTU9266",4,4.782,3,6,"NS"
"OTU1078",48,32.03,26,39,"Generalists"
"OTU34787",3,2.756,2,3,"NS"
"OTU7206",5,4.796,3,6,"NS"
"OTU4478",3,2.72,2,3,"NS"
"OTU1455",28,41.15,35,48,"Specialists"
"OTU837",34,24.998,20,30,"Generalists"
"OTU1296",18,12.668,10,16,"Generalists"
"OTU8735",40,24.272,19,29,"Generalists"
"OTU4867",49,41.008,34,47,"Generalists"
"OTU58608",5,4.842,3,6,"NS"
"OTU9519",1,4.802,3,6,"Specialists"
"OTU88013",3,2.72,2,3,"NS"
"OTU7114",13,9.582,7,12,"Generalists"
"OTU4456",3,3.426,2,4,"NS"
"OTU7942",5,4.83,3,6,"NS"
"OTU19601",2,1.894,1,2,"NS"
"OTU98331",8,6.978,5,9,"NS"
"OTU1799",10,8.386,6,11,"NS"
"OTU4322",75,57.89,51,65,"Generalists"
"OTU6493",5,5.404,4,7,"NS"
"OTU1818",28,21.308,17,26,"Generalists"
"OTU3055",7,6.468,4.475,9,"NS"
"OTU1605",57,58.168,51,65,"NS"
"OTU5556",2,2.728,2,3,"NS"
"OTU4257",2,1.924,1,2,"NS"
"OTU7947",3,2.702,2,3,"NS"
"OTU263",84,85.106,80,90,"NS"
"OTU6445",10,9.914,7,13,"NS"
"OTU227",64,70.628,64,77,"NS"
"OTU36314",15,11.27,8,15,"NS"
"OTU6356",10,10.334,7,13,"NS"
"OTU2800",15,13.682,10,17,"NS"
"OTU1479",23,18.53,14,23,"NS"
"OTU4346",3,3.418,2,4,"NS"
"OTU12154",6,5.39,4,7,"NS"
"OTU15029",18,13.892,10.475,17,"Generalists"
"OTU11809",23,19.944,16,25,"NS"
"OTU1035",24,19.418,15,24,"NS"
"OTU2732",13,12.226,9,15.525,"NS"
"OTU452",35,36.836,31,43.525,"NS"
"OTU1186",51,34.592,29,40,"Generalists"
"OTU8090",3,2.704,2,3,"NS"
"OTU1848",21,25.274,20.475,30.525,"NS"
"OTU3564",18,13.89,10,18,"NS"
"OTU1095",40,43.466,37,50.525,"NS"
"OTU26948",3,2.716,2,3,"NS"
"OTU32",63,79.278,73,86,"Specialists"
"OTU3228",2,2.726,2,3,"NS"
"OTU41446",54,50.612,44,57,"NS"
"OTU2145",15,18.594,15,23,"NS"
"OTU195",50,66.136,59,73,"Specialists"
"OTU8719",9,8.816,6,12,"NS"
"OTU4420",13,11.358,8,14,"NS"
"OTU682",32,28.334,23,34,"NS"
"OTU1236",35,25.42,20.475,30,"Generalists"
"OTU3058",2,1.89,1,2,"NS"
"OTU939",38,26.122,21,31.525,"Generalists"
"OTU89106",38,29.158,23,35,"Generalists"
"OTU36691",25,19.442,15,24,"Generalists"
"OTU856",41,29.08,24,35,"Generalists"
"OTU18668",8,7.442,5,10,"NS"
"OTU3300",5,4.8,3,6,"NS"
"OTU1051",70,47.962,41,55.525,"Generalists"
"OTU687",43,24.966,20,30,"Generalists"
"OTU9146",4,4.16,3,5,"NS"
"OTU8930",32,21.68,17,26,"Generalists"
"OTU4000",23,14.91,11,19,"Generalists"
"OTU3133",26,17.698,14,22,"Generalists"
"OTU5280",2,1.874,1,2,"NS"
"OTU1202",75,48.9,43,56,"Generalists"
"OTU152",33,61.11,54,68,"Specialists"
"OTU987",18,15.318,12,19,"NS"
"OTU22063",17,10.072,7,13,"Generalists"
"OTU20541",13,13.524,10,17,"NS"
"OTU5489",9,8.404,6,11,"NS"
"OTU99",55,93.87,92,95,"Specialists"
"OTU8087",5,5.388,4,7,"NS"
"OTU25",79,91.698,88,95,"Specialists"
"OTU3421",1,10.254,7,13,"Specialists"
"OTU1374",13,20.8,16,25,"Specialists"
"OTU1992",7,9.312,6,12,"NS"
"OTU828",37,27.636,23,34,"Generalists"
"OTU1331",39,24.322,20,30,"Generalists"
"OTU510",58,40.748,34,47,"Generalists"
"OTU3820",80,38.866,33,45,"Generalists"
"OTU742",46,36.694,31,43,"Generalists"
"OTU31973",10,8.006,5.475,10,"NS"
"OTU5312",3,2.704,2,3,"NS"
"OTU7189",2,1.918,1,2,"NS"
"OTU353",15,21.63,17,27,"Specialists"
"OTU1819",72,44.164,38,51,"Generalists"
"OTU197",85,54.528,48,62,"Generalists"
"OTU13885",3,5.37,4,7,"Specialists"
"OTU5096",11,15.938,12,20,"Specialists"
"OTU3658",17,14.824,11.475,18,"NS"
"OTU17173",2,1.892,1,2,"NS"
"OTU176",60,56.142,49.475,63,"NS"
"OTU1398",3,4.204,3,5,"NS"
"OTU238",13,14.264,11,18,"NS"
"OTU12496",15,10.082,7,13,"Generalists"
"OTU441",35,37.434,32,44,"NS"
"OTU7077",31,19.006,15,23,"Generalists"
"OTU2172",33,20.48,16,25,"Generalists"
"OTU5211",32,24.446,19,30,"Generalists"
"OTU708",44,31.748,26,38,"Generalists"
"OTU106",61,81.856,76,87,"Specialists"
"OTU3771",2,2.674,1.475,3,"NS"
"OTU132",74,90.46,86,94,"Specialists"
"OTU81400",19,25.676,21,31,"Specialists"
"OTU262",80,61.678,55,68,"Generalists"
"OTU22398",7,8.83,6,12,"NS"
"OTU668",44,23.872,19,29,"Generalists"
"OTU3396",4,4.784,3,6,"NS"
"OTU109",12,10.26,7,13,"NS"
"OTU8374",22,14.134,11,18,"Generalists"
"OTU4425",19,22.428,17,27,"NS"
"OTU3352",3,3.504,2,4,"NS"
"OTU2726",19,15.77,12,20,"NS"
"OTU3102",19,27.036,22,32,"Specialists"
"OTU35292",2,3.404,2,4,"NS"
"OTU4467",4,3.41,2,4,"NS"
"OTU4135",18,13.688,10,17,"Generalists"
"OTU1713",13,23.886,19,29,"Specialists"
"OTU329",39,34.298,28,40,"NS"
"OTU2021",2,1.898,1,2,"NS"
"OTU1578",44,28.454,24,34,"Generalists"
"OTU89218",11,10.306,7,13.525,"NS"
"OTU5848",11,9.54,7,12,"NS"
"OTU857",12,12.738,9,16,"NS"
"OTU5442",19,18.034,14,22,"NS"
"OTU1194",13,10.67,8,14,"NS"
"OTU5016",1,3.508,2,4,"Specialists"
"OTU7606",2,1.88,1,2,"NS"
"OTU10253",3,2.686,2,3,"NS"
"OTU1613",47,51.522,45,58.525,"NS"
"OTU9914",2,1.896,1,2,"NS"
"OTU24122",8,14.714,11,19,"Specialists"
"OTU1363",23,18.06,14,22.525,"Generalists"
"OTU3202",2,1.894,1,2,"NS"
"OTU1973",5,4.814,3,6,"NS"
"OTU6503",3,2.696,2,3,"NS"
"OTU2048",58,30.616,25,37,"Generalists"
"OTU9996",9,7.012,5,9,"NS"
"OTU3885",4,4.156,3,5,"NS"
"OTU11207",2,2.696,1.475,3,"NS"
"OTU9939",2,1.91,1,2,"NS"
"OTU1812",6,6.022,4,8,"NS"
"OTU680",52,29.556,24,35,"Generalists"
"OTU3638",19,18.282,14,23,"NS"
"OTU1584",41,27.074,22,33,"Generalists"
"OTU6962",19,24.802,20,30,"Specialists"
"OTU33859",15,14.1,11,18,"NS"
"OTU18292",2,1.892,1,2,"NS"
"OTU93514",30,22.998,18,28,"Generalists"
"OTU1120",7,7.018,5,9,"NS"
"OTU6122",10,8.342,6,11,"NS"
"OTU1688",13,11.336,8,15,"NS"
"OTU41530",9,9.912,7,13,"NS"
"OTU5157",20,13.97,10,18,"Generalists"
"OTU5021",13,9.644,7,13,"NS"
"OTU872",28,27.992,23,33.525,"NS"
"OTU4699",17,12.518,9,16,"Generalists"
"OTU951",21,17.25,13,21,"NS"
