"","observed","mean.simulated","lowCI","uppCI","sign"
"OTU939",36,20.164,15,24,"Generalists"
"OTU89106",39,23.348,18,29,"Generalists"
"OTU36691",6,4.726,3,6,"NS"
"OTU12102",6,5.204,3,7,"NS"
"OTU856",27,27.172,22,32,"NS"
"OTU18668",35,19.694,15,24,"Generalists"
"OTU3300",15,11.358,8,15,"NS"
"OTU1051",26,16.03,12,20,"Generalists"
"OTU687",29,18.576,15,23,"Generalists"
"OTU9146",6,5.198,3,7,"NS"
