"","X1351_1949","X1351_1950","X1351_1951","X1351_1940","X1351_1941","X1351_1942","X1351_1943","X1351_1944","X1351_1945","X1351_1946","X1351_1947","X1351_1948","X1351_673","X1351_677","X1351_678","X1351_1375","X1351_680","X1351_681","X1351_682","X1351_683","X1351_684","X1351_700","X1351_701","X1351_702","X1351_703","X1351_1335","X1351_621","X1351_622","X1351_623","X1351_625","X1351_615","X1351_616","X1351_617","X1351_619","X1351_1339","X1351_627","X1351_628","X1351_630","X1351_695","X1351_1751","X1351_1752","X1351_1753","X1351_1754","X1351_1755","X1351_1756","X1351_632","X1351_633","X1351_634","X1351_635","X1351_636","X1351_637","X1351_691","X1351_692","X1351_693","X1351_694","X1351_1348","X1351_1350","X1351_639","X1351_640","X1351_641","X1351_642","X1351_643","X1351_645","X1351_646","X1351_647","X1351_648","X1351_649","X1351_652","X1351_705","X1351_706","X1351_707","X1351_708","X1351_709","X1351_1432","X1351_667"
"OTU1178",0,0.000443655723158829,0.000443164192333259,0,0.000665041010862337,0.000665041010862337,0,0.00144476550344521,0.000111160515784793,0.000442722744881018,0.000221631205673759,0.0016627868307283,0.000110815602836879,0.000334075723830735,0.000222074172773706,0.00033255736614566,0.000221680336954112,0.000444790392527521,0.00066897089976586,0.000221877080097626,0,0.000221336874723329,0.000221263414094479,0.000221312382427797,0.00011063170704724,0,0.000443066016836509,0,0.000221975582685905,0.000998114672285683,0.000111049416990561,0.000332483652887066,0.000332336324360253,0.000221410384147017,0,0.000111086425238836,0.000110840168477056,0.000332483652887066,0.00177285318559557,0.00177363928611019,0.00133052444838674,0.00189372841706583,0,0.000443115099147003,0.000775623268698061,0.000110619469026549,0,0.000443803395095972,0.00033255736614566,0.000332483652887066,0.000444197667962243,0.000443016945398161,0.000667037242912729,0.000332852546321979,0,0.000111160515784793,0,0,0.000335158082895766,0.000335420393559928,0,0.000111445447453472,0.00022306491188936,0,0,0.000110864745011086,0.000110950848773993,0.000110680686220255,0.000221336874723329,0.000664451827242525,0.00155176235867879,0.000996788127145863,0.000444099034084601,0.000775193798449612,0
"OTU2336",0.000110803324099723,0,0,0,0.000110840168477056,0,0.00033255736614566,0,0,0.000110680686220255,0,0,0.000110815602836879,0,0,0,0.000332520505431168,0.000222395196263761,0,0.000554692700244065,0,0.000221336874723329,0,0,0.000221263414094479,0,0,0,0.000110987791342952,0.000443606521015859,0.000111049416990561,0.000664967305774133,0,0.000442820768294033,0.000222074172773706,0.000444345700955343,0.000332520505431168,0.000775795190069822,0.000110803324099723,0,0.000221754074731123,0.0003341873677175,0,0,0,0.000774336283185841,0,0.000443803395095972,0,0.000221655768591378,0,0.000332262709048621,0.00122290161200667,0.000443803395095972,0.000110877037365562,0.000111160515784793,0.000111296605453534,0.000111135807957324,0.000223438721930511,0.000335420393559928,0.00100055586436909,0.000111445447453472,0.00022306491188936,0,0,0.000332594235033259,0.000221901697547986,0.000110680686220255,0,0,0.000443360673908224,0.00011075423634954,0,0,0.000442771751162276
"OTU6208",0.000110803324099723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110803324099723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000221901697547986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU11532",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110877037365562,0,0,0,0.000110803324099723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110692937790569
"OTU977",0,0.0015527950310559,0.000664746288499889,0.000332409972299169,0.00354688539126579,0.00210596320106407,0.000110852455381887,0.00211158035118915,0.000111160515784793,0.000221361372440509,0.0129654255319149,0.00565347522447622,0.000332446808510638,0,0,0,0,0.00011119759813188,0,0,0,0.00166002656042497,0.00840800973559022,0.00254509239791966,0.00177010731275584,0.000221778664892437,0.000221533008418254,0,0,0.000221803260507929,0,0,0,0,0.00510770597379525,0.00188846922906021,0.00121924185324762,0.000997450958661199,0.00110803324099723,0,0.000332631112096685,0.0003341873677175,0.000111148160497944,0,0.000221606648199446,0,0,0.000110950848773993,0,0,0,0.00011075423634954,0.000222345747637576,0,0,0.000111160515784793,0,0,0,0,0,0,0,0.000223538616295965,0,0.00155210643015521,0.000110950848773993,0.000664084117321527,0,0,0.00133008202172467,0.000775279654446783,0.00011102475852115,0.000110741971207087,0.000442771751162276
"OTU756",0.000221606648199446,0.000332741792369122,0.00022158209616663,0.000110803324099723,0.000110840168477056,0.000110840168477056,0.000110852455381887,0.000555679039786619,0.000222321031569586,0.000885445489762036,0,0.000110852455381887,0.000332446808510638,0,0,0.000443409821527547,0,0.00011119759813188,0,0.000110938540048813,0.000111049416990561,0.000110668437361664,0.000553158535236199,0.000221312382427797,0,0.000443557329784875,0.000110766504209127,0.000110987791342952,0.000443951165371809,0.000221803260507929,0.00111049416990561,0.000554139421478444,0.000110778774786751,0.000442820768294033,0.000666222518321119,0.000333259275716507,0.000221680336954112,0.000221655768591378,0,0,0.000110877037365562,0.000779770524674167,0,0,0.000221606648199446,0,0.000444247001332741,0.000332852546321979,0.000443409821527547,0,0.000222098833981122,0.000221508472699081,0.000889382990550306,0.000554754243869966,0.000110877037365562,0,0.000667779632721202,0.000111135807957324,0,0,0.000889382990550306,0.000111445447453472,0.00011153245594468,0.000111769308147983,0,0.000110864745011086,0.000221901697547986,0,0.000221336874723329,0,0.000332520505431168,0.000332262709048621,0.00011102475852115,0.00044296788482835,0.000110692937790569
"OTU970",0.000443213296398892,0.000110913930789707,0,0.000110803324099723,0.000110840168477056,0,0,0.000111135807957324,0,0,0,0,0.000221631205673759,0,0.000666222518321119,0,0.000110840168477056,0,0,0.000554692700244065,0.000555247084952804,0.000332005312084993,0,0.000331968573641695,0,0.000110889332446219,0.000110766504209127,0,0.00277469478357381,0.000554508151269824,0,0,0,0.000110705192073508,0.000888296691094826,0,0.000221680336954112,0.00144076249584395,0.000221606648199446,0.00033255736614566,0.00066526222419337,0.00122535368163083,0.00088918528398355,0.000332336324360253,0,0.000442477876106195,0.000333185250999556,0.000443803395095972,0.00033255736614566,0.000332483652887066,0.000222098833981122,0,0.000889382990550306,0.000332852546321979,0,0,0,0,0.000223438721930511,0,0,0,0,0.000111769308147983,0.00011075423634954,0.000776053215077605,0.000332852546321979,0,0,0,0,0,0,0.000664451827242525,0
"OTU437",0.000332409972299169,0.000443655723158829,0.00110791048083315,0.00132963988919668,0.000997561516293505,0.000110840168477056,0,0.000222271615914648,0.000778123610493553,0.000221361372440509,0.000221631205673759,0,0.000775709219858156,0.000111358574610245,0.00033311125916056,0,0.000110840168477056,0,0.000222990299921953,0,0.000111049416990561,0,0.000663790242283438,0.000110656191213898,0,0.000443557329784875,0.000553832521045636,0.000776914539400666,0.000554938956714761,0.000443606521015859,0.00177679067184897,0.00110827884295689,0.000443115099147003,0.00066423115244105,0.000666222518321119,0.000555432126194179,0.000775881179339393,0.00110827884295689,0,0,0,0.000111395789239167,0,0,0,0.000995575221238938,0.000444247001332741,0.00177521358038389,0.000443409821527547,0.000664967305774133,0.00199888950583009,0.000775279654446783,0.00144524735964425,0.000554754243869966,0.000443508149462246,0.000889284126278346,0.00178074568725654,0.00188930873527451,0.00279298402413138,0.0023479427549195,0.00333518621456365,0.00211746350161596,0.00133838947133616,0.00122946238962781,0,0.000443458980044346,0.000221901697547986,0.000110680686220255,0.000774679061531651,0.000775193798449612,0.00221680336954112,0.00221508472699081,0.000777173309648051,0.000664451827242525,0.000332078813371707
"OTU1067",0,0.000554569653948536,0.000664746288499889,0.000221606648199446,0,0,0.00033255736614566,0.000444543231829295,0,0.000221361372440509,0.000110815602836879,0.000443409821527547,0.000332446808510638,0,0,0.00742711451058641,0,0.000444790392527521,0,0,0,0.00166002656042497,0.00243389755503927,0.000995905720925086,0.000774421949330678,0,0,0.00110987791342952,0,0.000443606521015859,0.000777345918933926,0.000221655768591378,0.000332336324360253,0.000110705192073508,0.00177659338218965,0.00199955565429904,0.00199512303258701,0,0.000332409972299169,0,0.000332631112096685,0.000222791578478334,0.000444592641991775,0.000110778774786751,0.000110803324099723,0.000110619469026549,0.000333185250999556,0,0,0,0,0.000221508472699081,0,0.000110950848773993,0,0.000111160515784793,0,0.000222271615914648,0,0.000111806797853309,0,0.000111445447453472,0.00011153245594468,0,0,0,0,0,0,0.000110741971207087,0,0.00011075423634954,0,0,0.000885543502324552
"OTU3573",0.000110803324099723,0.000221827861579414,0,0.000221606648199446,0.000110840168477056,0.000110840168477056,0.00033255736614566,0.000111135807957324,0,0.000110680686220255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU5837",0,0,0.000110791048083315,0.000110803324099723,0.00055420084238528,0.000221680336954112,0.000110852455381887,0.00166703711935986,0.000111160515784793,0,0.000221631205673759,0.000221704910763773,0.000110815602836879,0.000111358574610245,0,0,0,0.000555987990659402,0,0,0,0.000553342186808322,0.000553158535236199,0,0.00011063170704724,0.000110889332446219,0.000332299512627382,0.000554938956714761,0.000554938956714761,0.000443606521015859,0.000222098833981122,0,0,0,0.000222074172773706,0.000666518551433015,0.000443360673908224,0.000332483652887066,0.000110803324099723,0.00033255736614566,0.000443508149462246,0.000111395789239167,0.000111148160497944,0,0,0,0,0,0.00099767209843698,0,0,0.00011075423634954,0.000778210116731518,0.000110950848773993,0.000110877037365562,0.000555802578923966,0.000445186421814135,0.000111135807957324,0.000111719360965255,0.000223613595706619,0.000444691495275153,0,0,0.000223538616295965,0,0,0,0,0.00232403718459495,0.00110741971207087,0.000443360673908224,0.000443016945398161,0.000333074275563451,0.000332225913621262,0
"OTU3266",0.000110803324099723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110741971207087,0
"OTU72096",0,0,0,0,0.000110840168477056,0,0,0,0,0.000110680686220255,0,0,0,0.000111358574610245,0.000111037086386853,0,0.000221680336954112,0,0,0,0,0,0,0.000221312382427797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003341873677175,0.000111148160497944,0,0.000332409972299169,0.000110619469026549,0,0,0,0,0,0,0.000222345747637576,0,0.000110877037365562,0,0,0,0.000111719360965255,0,0.000111172873818788,0,0,0,0,0,0,0,0.000110668437361664,0,0,0,0,0,0
"OTU570",0,0,0,0,0,0.000110840168477056,0,0,0.000111160515784793,0,0,0,0,0.000334075723830735,0.000444148345547413,0,0,0.00011119759813188,0.000111495149960977,0.000110938540048813,0,0,0,0,0,0,0,0,0,0.000332704890761894,0.000111049416990561,0.000221655768591378,0.000443115099147003,0.000442820768294033,0,0,0,0.000110827884295689,0,0,0,0,0,0,0,0,0.000111061750333185,0,0.00144108191996453,0,0.000999444752915047,0.000332262709048621,0.000222345747637576,0,0.000110877037365562,0.000111160515784793,0.000556483027267668,0.000111135807957324,0.000335158082895766,0,0.000111172873818788,0.000222890894906943,0.00033459736783404,0.00044707723259193,0.00011075423634954,0.000110864745011086,0,0,0,0,0,0,0,0,0
"OTU2156",0.000221606648199446,0,0,0.000221606648199446,0,0,0.000221704910763773,0,0,0.000221361372440509,0.000221631205673759,0,0,0.00022271714922049,0,0,0,0,0.00546326234808786,0,0.000111049416990561,0.000110668437361664,0,0,0,0,0.000110766504209127,0,0,0,0,0.000110827884295689,0,0,0,0.000111086425238836,0,0.000110827884295689,0.000110803324099723,0,0.000110877037365562,0,0.000222296320995888,0,0,0.000110619469026549,0,0.000110950848773993,0,0.000110827884295689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110840168477056,0,0.00011102475852115,0,0
"OTU733",0,0.000221827861579414,0,0,0,0.000110840168477056,0,0.000111135807957324,0.000222321031569586,0,0,0,0.000221631205673759,0.00066815144766147,0,0,0,0,0.000111495149960977,0.000221877080097626,0.000111049416990561,0,0,0,0,0,0,0,0.000110987791342952,0,0.000333148250971682,0.00110827884295689,0.000332336324360253,0.000110705192073508,0,0,0,0,0.000221606648199446,0,0,0.000222791578478334,0.000111148160497944,0,0,0,0.000333185250999556,0,0.000110852455381887,0.000221655768591378,0.000222098833981122,0,0,0.000110950848773993,0.000554385186827808,0.00033348154735438,0.000667779632721202,0.00100022227161591,0.000782035526756787,0.000894454382826476,0,0.000557227237267358,0.00144992192728084,0.00100592377333184,0.000332262709048621,0,0,0,0,0,0.000332520505431168,0.000221508472699081,0,0.000110741971207087,0
"OTU1167",0.000664819944598338,0,0.000110791048083315,0,0,0.000110840168477056,0.000110852455381887,0,0.000111160515784793,0,0,0.000110852455381887,0,0.00022271714922049,0,0.000110852455381887,0,0,0,0,0.000222098833981122,0,0,0,0,0.000110889332446219,0,0,0.000110987791342952,0.000221803260507929,0,0,0.000110778774786751,0.000110705192073508,0.000222074172773706,0,0,0.000110827884295689,0,0,0,0.000111395789239167,0,0,0,0.000221238938053097,0.000111061750333185,0,0,0,0.000111049416990561,0.00011075423634954,0.000111172873818788,0.000110950848773993,0,0.000111160515784793,0.000333889816360601,0.000111135807957324,0.000223438721930511,0.000223613595706619,0,0.000668672684720829,0.00011153245594468,0.000558846540739913,0.000221508472699081,0,0.000110950848773993,0.000110680686220255,0,0,0,0.000221508472699081,0.0002220495170423,0.000332225913621262,0
"OTU3745",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000111495149960977,0,0,0,0,0,0,0,0,0,0.00110987791342952,0,0,0.00210572980161809,0,0,0,0,0,0,0.000110803324099723,0,0,0,0.000333444481493831,0,0,0,0.000666370501999112,0.00299567291689781,0,0.000332483652887066,0,0,0.000333518621456365,0,0,0.000111160515784793,0.000667779632721202,0,0,0,0,0,0.00011153245594468,0.000111769308147983,0,0.000110864745011086,0,0,0,0,0,0,0,0,0
"OTU500",0.000554016620498615,0.000110913930789707,0.000110791048083315,0.000554016620498615,0.000110840168477056,0,0.000221704910763773,0.000111135807957324,0.000889284126278346,0.000221361372440509,0.000221631205673759,0,0,0.000334075723830735,0,0,0.00055420084238528,0,0,0,0.000111049416990561,0,0,0,0,0,0,0,0,0.000221803260507929,0,0,0,0,0.00033311125916056,0.000555432126194179,0.000110840168477056,0.000332483652887066,0,0.00066511473229132,0.000554385186827808,0.000779770524674167,0,0,0,0,0,0,0.000110852455381887,0,0,0,0.000111172873818788,0,0.000887016298924493,0,0.000222593210907067,0,0,0.000447227191413238,0,0.000445781789813886,0.0005576622797234,0.000335307924443948,0.000221508472699081,0.000443458980044346,0.000110950848773993,0.000110680686220255,0,0.000221483942414175,0,0.000553771181747702,0.000444099034084601,0,0
"OTU17325",0,0,0.000110791048083315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110901630253965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU3953",0,0,0,0,0,0,0,0,0,0,0,0,0.000110815602836879,0,0.000222074172773706,0,0.000221680336954112,0.000222395196263761,0,0,0,0,0,0.000110656191213898,0,0,0,0.000332963374028857,0,0,0,0,0,0,0,0,0,0.000110827884295689,0.000443213296398892,0.000221704910763773,0.000110877037365562,0.0003341873677175,0,0,0,0,0,0,0,0,0,0,0,0,0.000110877037365562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU4073",0.000221606648199446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110852455381887,0.000221680336954112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000111037086386853,0.000111086425238836,0,0,0,0,0,0,0.000111148160497944,0.000110778774786751,0.000110803324099723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU233",0,0,0,0.000110803324099723,0.000221680336954112,0,0.00110852455381887,0.000333407423871972,0.00033348154735438,0.0036524626452684,0,0,0.00199468085106383,0,0,0.000110852455381887,0,0.000555987990659402,0.00100345634964879,0.000332815620146439,0.000222098833981122,0.000774679061531651,0.000331895121141719,0.000331968573641695,0.000331895121141719,0.000776225327123531,0.000996898537882144,0.00210876803551609,0.000665926748057714,0.000665409781523788,0,0,0.000110778774786751,0,0.00033311125916056,0,0,0.000332483652887066,0.00132963988919668,0.000221704910763773,0.00188490963521455,0.000891166313913334,0.000222296320995888,0.000332336324360253,0.000110803324099723,0.000110619469026549,0,0,0.000110852455381887,0,0,0,0.000111172873818788,0,0.000110877037365562,0,0,0,0.000223438721930511,0.000447227191413238,0.000111172873818788,0.000222890894906943,0.00011153245594468,0.000223538616295965,0,0,0.000332852546321979,0,0.000221336874723329,0,0,0,0.00011102475852115,0.000221483942414175,0.00232455169360195
"OTU6",0,0.000110913930789707,0.000110791048083315,0.000110803324099723,0,0,0,0.000222271615914648,0,0,0.000110815602836879,0.000110852455381887,0.000110815602836879,0.000334075723830735,0.00777259604707972,0,0.000221680336954112,0.00011119759813188,0,0,0,0.000442673749446658,0,0,0,0,0,0,0,0,0.000333148250971682,0.000110827884295689,0,0.000221410384147017,0.000444148345547413,0,0,0.000110827884295689,0,0.000775967187673207,0,0.000111395789239167,0.00311214849394243,0.000221557549573502,0.00177285318559557,0,0.000555308751665926,0.00144236103406191,0.00221704910763773,0.00110827884295689,0.00111049416990561,0,0,0,0,0,0,0.000111135807957324,0.000670316165791532,0,0.000111172873818788,0.000222890894906943,0.00033459736783404,0,0.000332262709048621,0.000443458980044346,0.00199711527793188,0.00320973990038738,0,0,0.00055420084238528,0,0,0,0
"OTU1064",0,0,0,0.000110803324099723,0,0,0,0,0,0,0.000110815602836879,0,0,0.000334075723830735,0.000111037086386853,0,0,0,0.00033448544988293,0,0,0,0.00011063170704724,0,0,0,0.000110766504209127,0,0,0,0,0,0,0,0,0,0.000221680336954112,0.000110827884295689,0.000332409972299169,0,0,0.000111395789239167,0,0,0.000110803324099723,0,0.000111061750333185,0,0,0,0,0,0.000111172873818788,0.000221901697547986,0.000221754074731123,0.000111160515784793,0,0,0.000223438721930511,0.000111806797853309,0.000111172873818788,0,0,0,0.000221508472699081,0.000110864745011086,0,0.000110680686220255,0.00099601593625498,0,0,0,0,0.000110741971207087,0
"OTU1175",0,0.000110913930789707,0,0,0.000221680336954112,0,0.000110852455381887,0,0,0,0,0,0,0,0,0.000221704910763773,0.000221680336954112,0,0.000222990299921953,0.000554692700244065,0.000111049416990561,0,0,0,0,0,0.000110766504209127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000333444481493831,0.000221557549573502,0.000332409972299169,0,0.00111061750333185,0,0,0,0,0,0.000555864369093941,0.000110950848773993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU4929",0.000332409972299169,0,0.00022158209616663,0.000554016620498615,0,0,0,0,0,0,0,0.000110852455381887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110950848773993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU337",0,0.000110913930789707,0.00210502991358298,0,0,0,0.000221704910763773,0,0,0.0073049252905368,0,0,0,0,0,0,0,0,0,0,0,0.0049800796812749,0,0.00243443620670577,0.00188073901980308,0.000221778664892437,0.00952591936198494,0,0.000998890122086571,0.000665409781523788,0,0,0,0,0.0016655562958028,0.000666518551433015,0.00055420084238528,0.000221655768591378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU2673",0.000221606648199446,0.000110913930789707,0,0.000110803324099723,0,0.000332520505431168,0.000110852455381887,0,0,0,0.000221631205673759,0,0,0,0.000222074172773706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000111061750333185,0.000110950848773993,0.000110852455381887,0,0.000111049416990561,0.00011075423634954,0.000222345747637576,0.000110950848773993,0.000110877037365562,0,0.000111296605453534,0,0.000223438721930511,0.000111806797853309,0.000222345747637576,0,0,0.000111769308147983,0,0,0,0,0.000221336874723329,0.00044296788482835,0.000332520505431168,0.000996788127145863,0.00011102475852115,0,0
"OTU6139",0.000110803324099723,0.000110913930789707,0,0,0,0,0.000110852455381887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011063170704724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110877037365562,0,0,0,0,0,0,0,0,0.000110827884295689,0,0.00011075423634954,0.000111172873818788,0,0,0,0,0,0,0,0.000111172873818788,0,0,0,0,0,0,0,0,0,0,0.00011075423634954,0,0,0
"OTU57203",0.000110803324099723,0,0,0,0,0,0,0,0,0.000110680686220255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU168",0,0,0,0.00110803324099723,0,0.000997561516293505,0.000110852455381887,0.00111135807957324,0.0016674077367719,0,0.000221631205673759,0,0,0.00489977728285078,0.000999333777481679,0,0,0,0,0,0,0,0.00011063170704724,0,0,0,0,0,0,0,0.00144364242087729,0.0029923528759836,0.0058712750636978,0.0040960921067198,0,0,0,0,0,0,0,0,0,0,0.000110803324099723,0,0,0.0015533118828359,0.000110852455381887,0,0.000333148250971682,0.00332262709048621,0.000111172873818788,0.000554754243869966,0.00188490963521455,0.00233437083148066,0.00378408458542014,0.00300066681484774,0.0119539716232823,0.00402504472271914,0.00122290161200667,0.00501504513540622,0.00680347981262547,0.00525315748295518,0,0,0,0.000885445489762036,0.000774679061531651,0.00044296788482835,0.00266016404344935,0.00121829659984494,0.00444099034084601,0,0
"OTU244",0.000110803324099723,0.000110913930789707,0,0.000443213296398892,0,0,0.000221704910763773,0.000333407423871972,0.000444642063139173,0,0.000110815602836879,0,0,0.000111358574610245,0.000666222518321119,0,0,0.00011119759813188,0,0,0,0,0,0,0,0,0,0,0,0,0.000222098833981122,0.000221655768591378,0.000110778774786751,0.000332115576220525,0,0,0,0,0,0,0,0.000111395789239167,0,0,0.000110803324099723,0.000331858407079646,0.000444247001332741,0.000443803395095972,0.000775967187673207,0.000332483652887066,0.000666296501943365,0.000332262709048621,0.000111172873818788,0.000110950848773993,0.000776139261558931,0.00033348154735438,0.00200333889816361,0.00100022227161591,0.000782035526756787,0.00245974955277281,0.000889382990550306,0.00178312715925554,0.00133838947133616,0.000782385157035878,0,0,0,0,0.000110668437361664,0.000110741971207087,0.000221680336954112,0,0.0002220495170423,0.000221483942414175,0
"OTU37230",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000222345747637576,0,0,0,0.000111296605453534,0,0,0,0,0.000111445447453472,0,0.000111769308147983,0,0,0,0,0,0.000110741971207087,0,0,0,0,0
"OTU1376",0,0,0,0.000110803324099723,0,0,0,0,0,0,0,0,0,0,0,0.000110852455381887,0,0,0,0.000110938540048813,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110705192073508,0,0.000222172850477672,0,0.000110827884295689,0,0,0,0,0,0,0,0.000110619469026549,0,0,0,0.000110827884295689,0,0,0,0,0,0,0.000222593210907067,0.000444543231829295,0.000111719360965255,0,0.000111172873818788,0,0,0,0,0.000110864745011086,0.000110950848773993,0.000110680686220255,0,0,0,0,0,0,0
"OTU3776",0,0,0.000110791048083315,0,0.000221680336954112,0.000110840168477056,0,0,0.000222321031569586,0,0.000332446808510638,0.000554262276909434,0,0,0,0,0,0.00011119759813188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000555185431934266,0,0,0.000110827884295689,0,0,0,0,0.000111148160497944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011075423634954,0,0,0
"OTU945",0,0,0,0,0.000332520505431168,0.000110840168477056,0,0,0.000222321031569586,0,0,0,0,0,0.000111037086386853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000111049416990561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110950848773993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011075423634954,0.000110864745011086,0,0,0,0,0,0.00011075423634954,0.0002220495170423,0.000221483942414175,0
"OTU309",0.000332409972299169,0.000554569653948536,0.00022158209616663,0.000443213296398892,0.000221680336954112,0.000221680336954112,0.000886819643055094,0.000222271615914648,0.000778123610493553,0.000221361372440509,0,0.000221704910763773,0.000554078014184397,0.000779510022271715,0.000888296691094826,0.000221704910763773,0.000886721347816449,0.000778383186923162,0.00111495149960977,0.000665631240292878,0.00188784008883953,0.000553342186808322,0.000221263414094479,0.00165984286820848,0.000663790242283438,0.00188511865158572,0.000664599025254763,0.00133185349611543,0.00188679245283019,0.00210713097482533,0.00166574125485841,0.00121910672725258,0.000997008973080758,0.000885641536588066,0.00144348212302909,0.000444345700955343,0.000886721347816449,0.000664967305774133,0.00299168975069252,0.0016627868307283,0.00199578667258011,0.00323047788793584,0.00244525953095476,0.00265869059488202,0.00188365650969529,0.00188053097345133,0.00188804975566415,0.00122045933651392,0.000443409821527547,0.0019949019173224,0.000666296501943365,0.0011075423634954,0.000444691495275153,0.000998557638965938,0.000332631112096685,0.00033348154735438,0.000333889816360601,0.000222271615914648,0.00122891297061781,0.000223613595706619,0.00111172873818788,0.000445781789813886,0.00122685701539148,0.000670615848887895,0.000221508472699081,0.000332594235033259,0.000443803395095972,0.000332042058660764,0.000553342186808322,0.000775193798449612,0.000775881179339393,0.000553771181747702,0.000444099034084601,0.00121816168327796,0.00132831525348683
"OTU3730",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110705192073508,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000221901697547986,0,0,0,0,0,0,0,0.000222321031569586,0.000111296605453534,0,0,0,0.000111172873818788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU6073",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000221263414094479,0,0,0,0,0.000332963374028857,0.000221975582685905,0.000221803260507929,0,0.000110827884295689,0,0,0,0,0,0.000110827884295689,0,0,0,0,0,0.000110778774786751,0.000221606648199446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
