"","X1351_1887","X1351_1888","X1351_1889","X1351_1878","X1351_1879","X1351_1880","X1351_1882","X1351_1883","X1351_1884","X1351_1885","X1351_1886","X1351_1538","X1351_1539","X1351_1526","X1351_1527","X1351_1528","X1351_1529","X1351_1531","X1351_1532","X1351_1533","X1351_1534","X1351_1698","X1351_1699","X1351_1700","X1351_1689","X1351_1690","X1351_1691","X1351_1692","X1351_1694","X1351_1695","X1351_1696","X1351_1697","X1351_1549","X1351_1550","X1351_1551","X1351_1540","X1351_1542","X1351_1543","X1351_1544","X1351_1545","X1351_1546","X1351_1547","X1351_1548","X1351_1597","X1351_1598","X1351_1588","X1351_1589","X1351_1590","X1351_1591","X1351_1592","X1351_1593","X1351_1594","X1351_1595","X1351_1596","X1351_1852","X1351_1853","X1351_1854","X1351_1843","X1351_1844","X1351_1845","X1351_1846","X1351_1847","X1351_1848","X1351_1849","X1351_1850","X1351_1790","X1351_1791","X1351_1792","X1351_1781","X1351_1783","X1351_1785","X1351_1786","X1351_1787","X1351_1788","X1351_1789","X1351_1779","X1351_1780","X1351_1769","X1351_1770","X1351_1771","X1351_1772","X1351_1773","X1351_1774","X1351_1775","X1351_1776","X1351_1814","X1351_1816","X1351_1805","X1351_1807","X1351_1808","X1351_1809","X1351_1810","X1351_1811","X1351_1812","X1351_1813"
"OTU53",0.00956405693950178,0.0104467659479884,0.0102233581509057,0.00223264121455682,0.0022271714922049,0.00399334442595674,0.00344521004667704,0.00522744967189412,0.00934683431623456,0.0144508670520231,0.0114317425083241,0.00997008973080758,0.00210713097482533,0.00321187285413667,0.00144300144300144,0.000110619469026549,0.00266252496117151,0.00421753607103219,0.00532564074115167,0.00277254075634912,0.00266104889677348,0.000775537336583204,0,0.000221238938053097,0,0.000110766504209127,0.000221459417561732,0,0.000110840168477056,0.00033178500331785,0.000110840168477056,0.00033178500331785,0.00831762226904736,0.0055420084238528,0.00554631170271769,0.00621324753134361,0.00599134583379563,0.0082194823947573,0.00376522702104097,0.00321936056838366,0.00232841778467679,0.00288152499168791,0.00455504943895123,0.00764542936288089,0.000443409821527547,0.00232841778467679,0.000885837670246927,0.00277039007092199,0.000885053656377918,0.00476559902471462,0.000553464688952845,0.00598006644518272,0.00110692937790569,0.00210293303818484,0.00144572953736655,0.00177481974486966,0.00144236103406191,0.00355555555555556,0.00421472937000887,0.00813733140118159,0.00133052444838674,0.00478096508783634,0.00244716351501669,0.00976909413854352,0.00500444839857651,0.0032175746144458,0.0014465338822744,0.00399245868914273,0.00366300366300366,0.00210806612670587,0.00144540804981099,0.00643015521064302,0.0022202486678508,0.00210759844703272,0.00288504216600089,0.00233879051119278,0.000443066016836509,0.000887606790191945,0.000886426592797784,0.00099911190053286,0.00322329665444037,0.00354806519569797,0.00300133392618942,0.000999222826690352,0.00211369451551897,0.00848498381154404,0.0118794127535582,0.004014272970562,0.00624860522204865,0.0175066904549509,0.00435413642960813,0.00525903547051583,0.00355753196220122,0.00780292052168097,0.00436779034606339
"OTU250",0.000333629893238434,0,0,0,0.00022271714922049,0,0.00122249388753056,0.000222444666889111,0,0,0,0,0.000221803260507929,0,0.000444000444000444,0,0.000332815620146439,0.000887902330743618,0.000221901697547986,0,0,0.000110791048083315,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000110950848773993,0.000110950848773993,0,0.000110741971207087,0.00099911190053286,0.000443508149462246,0,0,0,0.000221704910763773,0.000554385186827808,0.000996567379027793,0.000110815602836879,0,0.000110827884295689,0.000221385875581138,0,0,0,0.000111209964412811,0.000221852468108708,0,0,0,0,0,0.000111185234600845,0.000111234705228031,0.00011101243339254,0.000111209964412811,0,0,0,0,0,0,0.00199556541019956,0.00011101243339254,0,0,0,0,0.0016642627316099,0,0,0.000111148160497944,0.000110877037365562,0,0,0.000222494159528312,0.000334933571508317,0,0,0.000111582236108012,0,0,0,0,0.000222940586333742,0
"OTU116",0.00133451957295374,0.000333407423871972,0.000888987665296144,0.000669792364367046,0.00022271714922049,0.000110926234054354,0.000555679039786619,0.000222444666889111,0.00011127183709803,0,0.000443951165371809,0.000664672648720505,0.000554508151269824,0.00011075423634954,0.000111000111000111,0,0.000554692700244065,0,0.00277377121934983,0.000554508151269824,0.000443508149462246,0,0,0,0.000110680686220255,0,0,0,0,0.0002211900022119,0.000110840168477056,0,0.00121991793279361,0.000775881179339393,0.000221852468108708,0.000776655941417952,0,0.000555370432078196,0,0.00244227353463588,0.000332631112096685,0.000554139421478444,0.000777691367625819,0.00254847645429363,0.00121937700920075,0.000110877037365562,0.00354335068098771,0.00354609929078014,0,0.000664967305774133,0,0.000110741971207087,0.000442771751162276,0.00143884892086331,0.000111209964412811,0,0,0.000333333333333333,0.000443655723158829,0.000334410879500613,0,0.00022237046920169,0.000222469410456062,0.00011101243339254,0,0.000665705092643959,0.000222543674196061,0,0.000777000777000777,0,0.000111185234600845,0.0016629711751663,0.00022202486678508,0,0.000554815801154017,0.000445483906893863,0,0,0,0,0.00233411137045682,0,0.000111160515784793,0,0,0.000446578095344423,0,0.000669045495093666,0.000446328944432046,0.000780553077609277,0.00133973428603327,0.000335683115139308,0.000333518621456365,0.000557351465834355,0.000223989248516071
"OTU189",0.00077846975088968,0.000111135807957324,0.00111123458162018,0.000223264121455682,0.00289532293986637,0.000221852468108708,0.000111135807957324,0.00189077966855745,0.000556359185490152,0.000555802578923966,0.000221975582685905,0,0.000776311411777753,0.000443016945398161,0.000333000333000333,0,0,0.00321864594894562,0.000332852546321979,0.00820672063879339,0.00188490963521455,0,0,0,0,0.000221533008418254,0,0,0,0,0,0,0.000110901630253965,0.000332520505431168,0.000332778702163062,0.000332852546321979,0.000221901697547986,0,0.000110741971207087,0.00044404973357016,0.000554385186827808,0.000221655768591378,0.000222197533607377,0.000332409972299169,0.00232790156301962,0.000887016298924493,0.00143948621415126,0.00221631205673759,0.000221263414094479,0.00132993461154827,0,0.0008859357696567,0.000221385875581138,0.000442722744881018,0.00422597864768683,0.000554631170271769,0.000221901697547986,0.000111111111111111,0,0.000222940586333742,0.00243929482204236,0.00022237046920169,0,0.00022202486678508,0,0.000221901697547986,0.000333815511294091,0.000776311411777753,0.000444000444000444,0.000110950848773993,0.000333555703802535,0.000332594235033259,0.00022202486678508,0,0.00033288948069241,0.00122508074395812,0,0,0,0,0,0,0,0,0,0.000446578095344423,0,0.000111507582515611,0.0010042401249721,0.000669045495093666,0.000669867143016635,0.000335683115139308,0.000222345747637576,0.000557351465834355,0.000671967745548214
"OTU321",0.00144572953736655,0.00311180262280507,0.00144460495610623,0.00535833891493637,0.00356347438752784,0.0028840820854132,0.00144476550344521,0.00177955733511289,0.00356069878713698,0.00200088928412628,0.00122086570477247,0.00121856652265426,0.00443606521015859,0.00121829659984494,0.00210900210900211,0.000110619469026549,0.00177501664078101,0.00377358490566038,0.00188616442915788,0.00199622934457137,0.00255017185940792,0.000553955240416574,0,0.000221238938053097,0.000221361372440509,0.000664599025254763,0.00132875650537039,0.000664599025254763,0.00166260252715584,0.00033178500331785,0.000775881179339393,0.0002211900022119,0.00465786847066652,0.00210596320106407,0.0028840820854132,0.00332852546321979,0.00177521358038389,0.00266577807397534,0.0008859357696567,0.00255328596802842,0.00166315556048342,0.00254904133880084,0.00711032107543606,0.00465373961218837,0.00343642611683849,0.000997893336290054,0.0048721071863581,0.00132978723404255,0.000221263414094479,0.00121910672725258,0.000664157626743414,0.000553709856035437,0.00188177994243967,0.00154952960708356,0.00166814946619217,0.000887409872434831,0.000554754243869966,0.00222222222222222,0.00077639751552795,0.00167205439750307,0.00188490963521455,0.00100066711140761,0.00222469410456062,0.00233126110124334,0.00166814946619217,0.00310662376567181,0.00467341715811728,0.00909393368082511,0.00377400377400377,0.00399423055586375,0.00411385368023127,0.00277161862527716,0.00133214920071048,0.00122018857459789,0.00255215268530848,0.00623677469651409,0.00254762959680992,0.00277377121934983,0.00155124653739612,0.0027753108348135,0.00633544514838279,0.00166315556048342,0.00455758114717652,0.00288664372154991,0.00255868283457559,0.000781511666852741,0.00257760842765886,0.00211864406779661,0.00245480919437626,0.00122658340767172,0.00212124595288601,0.00111894371713103,0.000778210116731518,0.00100323263850184,0.00145593011535446
"OTU623",0.000444839857651246,0.000666814847743943,0.00133348149794422,0.00100468854655057,0.00267260579064588,0.000221852468108708,0.000222271615914648,0.00111222333444556,0.000667631022588183,0.000889284126278346,0.000887902330743618,0.000332336324360253,0.000776311411777753,0.00177206778159265,0.000222000222000222,0.000110619469026549,0.000887508320390504,0.000776914539400666,0.00388327970708976,0.00310524564711101,0.00343718815833241,0.000110791048083315,0,0.000221238938053097,0.000110680686220255,0.0012184315463004,0.00166094563171299,0,0.000332520505431168,0.00011059500110595,0.000221680336954112,0,0.00310524564711101,0.000332520505431168,0.00122018857459789,0.00110950848773993,0.00122045933651392,0.000777518604909475,0.00121816168327796,0.0033303730017762,0.00277192593413904,0.00365732018175773,0.00266637040328852,0.00277008310249307,0.00443409821527547,0.0014414014857523,0.0138412135976082,0.00565159574468085,0.00011063170704724,0.0019949019173224,0.00265663050697365,0.00044296788482835,0.00210316581802081,0.00309905921416713,0.000889679715302491,0.00133111480865225,0.000443803395095972,0.000222222222222222,0,0.000557351465834355,0.00443508149462246,0.000111185234600845,0.000667408231368187,0.00133214920071048,0,0.00343947631199379,0.00100144653388227,0.00421426194965066,0.00255300255300255,0.00665705092643959,0.00088948187680676,0.00155210643015521,0.0005550621669627,0.00210759844703272,0.00066577896138482,0.00378661320859784,0,0.000221901697547986,0.000110803324099723,0.0005550621669627,0.00188951872846504,0.00066526222419337,0.000889284126278346,0.00011102475852115,0.000444988319056625,0,0.000336209794912025,0.000334522747546833,0.000892657888864093,0,0.000558222619180529,0.000895154973704823,0.000333518621456365,0.000445881172667484,0.000783962369806249
"OTU36547",0.00077846975088968,0.00122249388753056,0.00188909878875431,0.00145121678946193,0.00144766146993318,0.00110926234054354,0.00133362969548789,0.00155711266822378,0.00155780571937243,0.00222321031569586,0.00266370699223085,0.000332336324360253,0.00232893423533326,0.00155055930889357,0.00233100233100233,0.000331858407079646,0.00210783226092745,0.00221975582685905,0.00310662376567181,0.00133081956304758,0.00221754074731123,0.000443164192333259,0.000110570544007077,0,0.000442722744881018,0.000332299512627382,0.000664378252685195,0.000110766504209127,0.000221680336954112,0,0.000443360673908224,0,0.00421426194965066,0.00110840168477056,0.000887409872434831,0.000998557638965938,0.0016642627316099,0.00144396312340331,0.00132890365448505,0.00244227353463588,0.000887016298924493,0.00243821345450515,0.00522164203977336,0.000554016620498615,0.00110852455381887,0.00210666370994567,0.00143948621415126,0.00177304964539007,0.000663790242283438,0.000554139421478444,0.000996236440115121,0.000221483942414175,0.0049811822005756,0.0012174875484228,0.00200177935943061,0.000443704936217415,0.000554754243869966,0.000333333333333333,0.00144188110026619,0.00111470293166871,0.00177403259784899,0.00189014898821437,0.00211345939933259,0.00266429840142096,0.00144572953736655,0.00110950848773993,0.000890174696784244,0.000665409781523788,0.00144300144300144,0.00199711527793188,0.00166777851901268,0.00110864745011086,0.00122113676731794,0.000332778702163062,0.000443852640923213,0.00122508074395812,0.00299069561364643,0.000221901697547986,0.0165096952908587,0.00066607460035524,0.00166722240746916,0.000332631112096685,0.000666963094708759,0.00122127234373265,0.000111247079764156,0.00145137880986938,0.00212932870110949,0.00178412132024978,0.00212006248605222,0.00111507582515611,0.00133973428603327,0.00134273246055723,0.00200111172873819,0.00111470293166871,0.00111994624258036
"OTU586",0,0.000777950655701267,0.000666740748972108,0.000223264121455682,0.00022271714922049,0.000221852468108708,0.000444543231829295,0.000556111667222778,0.000222543674196061,0.000111160515784793,0.000221975582685905,0.000110778774786751,0,0.00011075423634954,0.000666000666000666,0.000110619469026549,0.000332815620146439,0,0,0,0.000221754074731123,0,0,0,0,0,0,0,0.000110840168477056,0.00011059500110595,0.000110840168477056,0,0,0,0,0,0,0.000222148172831278,0.000221483942414175,0,0.000110877037365562,0.000221655768591378,0,0.000110803324099723,0,0,0,0,0.00011063170704724,0.000221655768591378,0,0,0,0,0.000667259786476868,0.000887409872434831,0.000221901697547986,0.000777777777777778,0,0.00100323263850184,0,0.000555926173004225,0.000444938820912125,0,0.00133451957295374,0,0,0,0,0,0.000111185234600845,0,0,0,0,0,0,0,0,0,0.000111148160497944,0,0,0,0,0.000111644523836106,0.000112069931637342,0,0,0,0,0,0.000111172873818788,0,0.000335983872774107
"OTU552",0.00111209964412811,0.00100022227161591,0.00100011112345816,0.000446528242911364,0.000111358574610245,0.000665557404326123,0.00122249388753056,0.000556111667222778,0.000778902859686213,0.00033348154735438,0.000221975582685905,0.000443115099147003,0.000110901630253965,0,0.000333000333000333,0.000331858407079646,0.000887508320390504,0.000443951165371809,0.000110950848773993,0,0.000332631112096685,0,0,0,0,0,0,0,0,0,0.000221680336954112,0,0.000221803260507929,0.000110840168477056,0,0.000221901697547986,0.000887606790191945,0.000222148172831278,0.000332225913621262,0.00066607460035524,0.000110877037365562,0.000110827884295689,0.000111098766803688,0.000110803324099723,0,0.000332631112096685,0,0,0.00011063170704724,0.000221655768591378,0,0,0,0,0.00111209964412811,0.000554631170271769,0.000110950848773993,0.001,0.000110913930789707,0.00512763348567607,0.000221754074731123,0.00044474093840338,0.0017797552836485,0.00088809946714032,0.0087855871886121,0,0,0.000221803260507929,0.000111000111000111,0,0.00022237046920169,0.000221729490022173,0.00011101243339254,0,0.000110963160230803,0.000222741953446932,0.000221533008418254,0,0,0.00066607460035524,0.000222296320995888,0,0.000111160515784793,0,0.000111247079764156,0,0,0,0,0,0,0,0,0,0
"OTU4061",0.000111209964412811,0.000222271615914648,0,0.000111632060727841,0.00044543429844098,0.000110926234054354,0.000222271615914648,0.000222444666889111,0.000778902859686213,0.000111160515784793,0.000110987791342952,0,0.000221803260507929,0,0,0,0,0.000221975582685905,0,0,0.000110877037365562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000221901697547986,0,0,0,0,0.000221754074731123,0,0,0.000110803324099723,0.00033255736614566,0,0,0.000221631205673759,0,0,0,0,0,0.000110680686220255,0,0.000332778702163062,0,0,0,0,0.000221754074731123,0,0.000556173526140156,0,0.000111209964412811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000111644523836106,0.000560349658186709,0.000223015165031222,0,0.000223015165031222,0.000111644523836106,0,0,0,0.000335983872774107
"OTU76",0.00266903914590747,0.00311180262280507,0.00177797533059229,0.00256753739674034,0.00289532293986637,0.000332778702163062,0.000333407423871972,0.000556111667222778,0.00122399020807834,0.00188972876834149,0.00332963374028857,0.00210479672094827,0.00776311411777753,0.00930335585336139,0.000999000999000999,0.000221238938053097,0.00188595518082982,0.00455049944506104,0.00343947631199379,0.000776311411777753,0.00177403259784899,0.000443164192333259,0,0,0,0.000110766504209127,0.000885837670246927,0.000110766504209127,0.000332520505431168,0,0.000332520505431168,0.00011059500110595,0.00632139292447599,0.0055420084238528,0.00565723793677205,0.00510373904360368,0.00188616442915788,0.00522048206153504,0.00343300110741971,0.00266429840142096,0.00510034371881583,0.00598470575196719,0.0076658149094545,0.00376731301939058,0.00764881942135018,0.00121964741102118,0.0097442143727162,0.00199468085106383,0,0.000443311537182755,0.00121762231569626,0,0.00121762231569626,0.00199225235196458,0.00278024911032028,0.000443704936217415,0.00122045933651392,0.00111111111111111,0.00177462289263532,0.000334410879500613,0.00443508149462246,0.00100066711140761,0.00133481646273637,0.0022202486678508,0.00077846975088968,0.00110950848773993,0.00178034939356849,0.00321614727736498,0.00743700743700744,0.00854321535559747,0.00200133422281521,0.00376940133037694,0.00066607460035524,0.00177481974486966,0.00288504216600089,0.00278427441808665,0.00177226406734603,0,0.000221606648199446,0.00011101243339254,0.00655774146937868,0.00066526222419337,0.000444642063139173,0.0019984456533807,0.000333741239292469,0.00145137880986938,0.000448279726549367,0.00156110615521855,0.000892657888864093,0.000446030330062444,0.0018979569052138,0.00134273246055723,0.000444691495275153,0.000780292052168097,0.000895956994064285
"OTU683",0.000444839857651246,0.000666814847743943,0.000111123458162018,0.000446528242911364,0.00022271714922049,0.000221852468108708,0.000444543231829295,0.000222444666889111,0.000445087348392122,0,0.000554938956714761,0.000553893873933754,0,0.000443016945398161,0.000777000777000777,0.000110619469026549,0.000776569780341691,0.000332963374028857,0.000443803395095972,0.000443606521015859,0,0.000332373144249945,0,0,0,0,0.000110729708780866,0,0,0.00011059500110595,0,0,0,0.000221680336954112,0,0.000554754243869966,0,0.000444296345662557,0.000110741971207087,0.0005550621669627,0,0.000443311537182755,0.000111098766803688,0.000110803324099723,0.000221704910763773,0,0,0,0,0.000110827884295689,0,0.000110741971207087,0.000110692937790569,0,0.000444839857651246,0.000110926234054354,0.000332852546321979,0.000444444444444444,0.000665483584738243,0.000891762345334968,0.000776139261558931,0.00044474093840338,0.000222469410456062,0.00022202486678508,0.000444839857651246,0.000110950848773993,0.00011127183709803,0.000443606521015859,0.000111000111000111,0,0.000111185234600845,0.000665188470066519,0,0,0.000110963160230803,0,0,0,0,0.00011101243339254,0.000111148160497944,0,0,0,0,0,0.000224139863274683,0.000111507582515611,0.000223164472216023,0.000111507582515611,0.000334933571508317,0.000223788743426206,0.000222345747637576,0.000111470293166871,0.000335983872774107
"OTU1114",0,0.000111135807957324,0.000111123458162018,0.000111632060727841,0.000111358574610245,0.000221852468108708,0,0.000111222333444556,0.00011127183709803,0.000111160515784793,0.000221975582685905,0,0.000110901630253965,0.000886033890796323,0.000222000222000222,0,0,0.000110987791342952,0,0.000110901630253965,0,0,0,0,0.000110680686220255,0,0,0,0,0,0,0,0.000221803260507929,0.000221680336954112,0,0,0,0.000222148172831278,0,0.00011101243339254,0.000110877037365562,0.000110827884295689,0.000111098766803688,0.000110803324099723,0.00033255736614566,0,0.000110729708780866,0,0,0.000110827884295689,0.000110692937790569,0,0,0,0,0.000110926234054354,0,0,0.000221827861579414,0,0.000443508149462246,0,0.000222469410456062,0,0,0,0.000222543674196061,0.000110901630253965,0.000444000444000444,0,0,0,0.00011101243339254,0,0.000110963160230803,0.000222741953446932,0,0,0,0.00033303730017762,0.000111148160497944,0.000110877037365562,0,0,0,0.000111644523836106,0,0,0.000111582236108012,0.000111507582515611,0.000781511666852741,0.000671366230278617,0.000222345747637576,0.000111470293166871,0.000447978497032142
